symbol,date,currentRatio,quickRatio,cashRatio,daysOfSalesOutstanding,daysOfInventoryOutstanding,operatingCycle,daysOfPayablesOutstanding,cashConversionCycle,grossProfitMargin,operatingProfitMargin,pretaxProfitMargin,netProfitMargin,effectiveTaxRate,returnOnAssets,returnOnEquity,returnOnCapitalEmployed,netIncomePerEBT,ebtPerEbit,ebitPerRevenue,debtRatio,debtEquityRatio,longTermDebtToCapitalization,totalDebtToCapitalization,interestCoverage,cashFlowToDebtRatio,companyEquityMultiplier,receivablesTurnover,payablesTurnover,inventoryTurnover,fixedAssetTurnover,assetTurnover,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,payoutRatio,operatingCashFlowSalesRatio,freeCashFlowOperatingCashFlowRatio,cashFlowCoverageRatios,shortTermCoverageRatios,capitalExpenditureCoverageRatio,dividendPaidAndCapexCoverageRatio,dividendPayoutRatio,priceBookValueRatio,priceToBookRatio,priceToSalesRatio,priceEarningsRatio,priceToFreeCashFlowsRatio,priceToOperatingCashFlowsRatio,priceCashFlowRatio,priceEarningsToGrowthRatio,priceSalesRatio,dividendYield,enterpriseValueMultiple,priceFairValue
INTC,2019-06-29,1.483836589698046,0.9224562293834052,0.1454960669880741,137.8397455316571,118.09868718877321,152.08656964863385,63.58533272974197,88.50123691889189,0.598485307482581,0.27973341411693425,0.2862162980914874,0.253196001211754,0.11536833192209991,0.03195955918904244,0.05557624278532862,0.04253786446233364,0.8846316680779001,1.0,0.2862162980914874,0.4249420689971627,0.7389552357900896,0.25018198498249955,0.2770433327885087,34.992592592592594,0.26330036439354504,1.7389552357900897,2.6480025669821914,1.415420760358821,0.7620745170193193,0.3170319432972859,0.12622458109958015,1.6774264868450144,0.8916648242317046,2.640725182401061,0.33835845896147404,0.4596788851863072,0.5315671543429551,0.26330036439354504,2.036231884057971,-2.134777715250422,-3.5453271028037383,0.338358458961474,2.795641553847381,2.795641553847381,12.736472038776128,50.30281670256042,52.12384602033226,27.70732450243838,27.70732450243838,44.567999989359606,12.736472038776128,0.0067264316621111105,31.858015783083772,2.795641553847381
INTC,2019-03-30,1.5366717783300725,1.0041774628523081,0.16678123843265824,158.10379179378617,100.236660929432,139.22115753611902,52.396729776247845,86.82442775987118,0.5659049872361621,0.25988419151983067,0.2831081501774485,0.2474316667704377,0.12601715416758302,0.030697214540623213,0.0537491884873404,0.041131826282033886,0.873982845832417,1.0,0.2831081501774485,0.42888040909020686,0.7509467647695304,0.25821436096034034,0.2781308885699501,32.94927536231884,0.1740794046407133,1.7509467647695305,2.3086100330602273,1.7176644493717665,0.8978750804893754,0.3209632294164668,0.1240634028024533,1.0865468886941279,0.3588957055214724,2.6365030674846626,0.35581278309008557,0.30876035116119793,0.33030852994555354,0.1740794046407133,1.8032727272727274,-1.4932249322493225,-2.600419507079182,0.3558127830900855,3.1988000432806754,3.1988000432806754,14.725513977959032,59.513457473578256,144.38735042735044,47.692373462391615,47.692373462391615,53.206546505271525,14.725513977959032,0.005978694537249043,35.819354309165526,3.1988000432806754
INTC,2018-12-29,1.7314447251293155,1.1050162396246843,0.18158306267292193,131.50720909042184,87.85598923283985,120.28242435102605,46.32032301480485,73.9621013362212,0.6017580532775901,0.33360132925979524,0.30203140912258136,0.2784477675939326,0.07914818101153505,0.04059767276478357,0.06928329465738443,0.050612105589336875,0.9219165927240461,1.0,0.30203140912258136,0.41403374412916233,0.7065829132325091,0.25077937649880094,0.2601020317541765,43.01526717557252,0.2617701733753177,1.7065829132325092,2.7755132401071108,1.9429916317991631,1.0244036950227493,0.38094168572361975,0.14579995780030164,1.4935064935064934,0.6515151515151515,2.5216450216450217,0.263330125120308,0.36983437851744655,0.43623188405797103,0.2617701733753177,5.471847739888977,-1.7737789203084833,-2.7359238699444886,0.263330125120308,2.7621354725134033,2.7621354725134033,11.100950956745455,39.86726506256015,68.80745581395348,30.01600608695652,30.01600608695652,36.07967964525522,11.100950956745455,0.006605171553832134,27.88269110707804,2.7621354725134033
INTC,2018-09-29,1.5116991928067844,0.9524369060999285,0.1740574231122918,103.94014507123102,97.91121564015874,123.54029250703763,47.53344112891371,76.00685137812393,0.6449929551740333,0.3834994520690915,0.3726973855868079,0.33387256692584666,0.11999439932791935,0.04989005162115376,0.08950379810584334,0.06572311996171826,0.895827499299916,1.0,0.3726973855868079,0.44259291027900377,0.794020956031504,0.2577513342886217,0.2805438972593778,65.5229357798165,0.3169620434813805,1.794020956031504,3.5116364302730436,1.8934038408015585,0.9192001080935008,0.4071084106987317,0.14942842438514684,1.9008175559380378,1.072289156626506,2.836919104991394,0.2145983119724914,0.4610447215989146,0.5641199773627618,0.3169620434813805,2.895771878072763,-2.2942092962866787,-3.5653753026634383,0.2145983119724914,2.9301328036036542,2.9301328036036542,10.930161415227262,32.73752472647703,42.02541797752809,23.70737783814375,23.70737783814375,29.80685894782864,10.930161415227262,0.0065551172168777745,24.270770201286574,2.9301328036036542
INTC,2018-06-30,1.5709407546525525,0.9595925103864322,0.1487678561265722,99.76064143379318,101.01788170563961,125.6163960317804,56.987620357634114,68.62877567414628,0.6142553944110364,0.3108713595094918,0.3259639193491334,0.29513029123924067,0.12732863085548923,0.03973898961674023,0.07146630119776722,0.05100506452892501,0.905407849520709,1.0,0.3259639193491334,0.443947861429524,0.7983925078875612,0.260163288585642,0.28661051645296315,47.66379310344828,0.2634141141354559,1.798392507887561,3.6587575496117344,1.5792903692976104,0.8909313725490197,0.36942980354575944,0.1346489696122948,1.561617863914051,0.6073309458605435,2.575310722561618,0.2796644027167399,0.4370357269189954,0.3889113719142048,0.2634141141354559,2.111965811965812,-1.6364238410596026,-2.368370607028754,0.2796644027167399,3.190764425314432,3.190764425314432,13.176717114727039,44.647118597682784,77.52461869580299,30.150205814110347,30.150205814110347,41.51613555008818,13.176717114727039,0.006263884691794079,31.33259633870156,3.190764425314432
INTC,2018-03-31,1.5845899504032863,1.055858924903562,0.17804719202444766,110.84495207270012,101.52170481452248,128.85333683244852,62.72296764009471,66.13036919235381,0.6056890327399477,0.27822731233661147,0.3119009087514005,0.2772314203908876,0.11115545799241669,0.03463560297365392,0.06347894249269578,0.046126938831868185,0.8888445420075833,1.0,0.3119009087514005,0.45437649693614107,0.8327656238865532,0.26091536314320324,0.2896625732711056,44.74107142857143,0.21962812805815743,1.832765623886553,3.292887886862062,1.434881087202718,0.8865099356283236,0.3673488053046759,0.12493390152104264,1.3118997912317327,0.704384133611691,3.381419624217119,0.3143242029636282,0.3911365616830574,0.5369191597708466,0.21962812805815743,1.6356064549713691,-2.1594501718213057,-4.16158940397351,0.3143242029636282,3.1450157628447233,3.1450157628447233,13.735219158471306,49.54423686573866,65.40309158269116,35.11617297899427,35.11617297899427,46.4871487927303,13.735219158471306,0.006344314149301044,33.57398975269846,3.1450157628447233
INTC,2017-12-30,1.6933585902072212,1.125595545605878,0.19706101831123357,120.01143493813404,100.15458167330677,129.74644234298364,41.995219123505976,87.75122321947767,0.6320295549170234,0.3187122500439805,0.35389667507183487,-0.04028616665689322,0.21905550952775477,-0.005574081736971497,-0.009953780842956287,0.05702649582341157,-0.11383595691797846,1.0,0.35389667507183487,0.4400035700086816,0.7857256697431142,0.2661924810751042,0.26648103472096757,39.44444444444444,0.2887851958203717,1.7857256697431143,3.0413768503656144,2.143101092896175,0.8986109122153803,0.4148240044759055,0.13836217738074955,1.546231048473201,0.6773435831731796,2.9899636984838778,-1.8602620087336244,0.4246173693778221,0.4380610412926391,0.2887851958203717,195.7027027027027,-1.779552715654952,-2.5944106055177354,-1.8602620087336244,2.929590731537693,2.929590731537693,11.857000099689206,-294.31939257641926,63.74445860655739,27.92396391382406,27.92396391382406,-269.98975816559675,11.857000099689206,0.006320555341084473,76.4475487363388,2.929590731537693
INTC,2017-09-30,1.6024940789791677,1.1338392382425444,0.438638890231524,134.57241934485106,102.48315529991784,135.66539568631947,52.565324568611345,83.10007111770813,0.6231964827543501,0.31834788531797636,0.36720539971515265,0.2796457985014552,0.2384485666104553,0.03553443283394184,0.06366302018721101,0.05573360651885826,0.7615514333895447,1.0,0.36720539971515265,0.4418355784967896,0.7915867824517875,0.2793546945161225,0.2794498562678395,31.047120418848166,0.22769074188506416,1.7915867824517875,2.7122942559623784,1.7121553179516038,0.8781931014576418,0.4091254560194568,0.12706943220445677,1.299315494710641,0.6813939016801493,3.6307819954366316,0.28299379982285205,0.38788779490990155,0.5244252873563219,0.22769074188506416,481.84615384615387,-2.102719033232628,-3.6825396825396823,0.2829937998228521,2.4065037949701136,2.4065037949701136,10.570794055359466,37.800653941541185,51.965830502283104,27.252195593869732,27.252195593869732,35.69773803176691,10.570794055359466,0.007486478944531033,23.13402069471624,2.4065037949701136
INTC,2017-07-01,2.1625492492812266,1.66787349590033,0.622244702374614,133.4352773826458,100.4340921122287,133.33594132986738,58.300688194812075,75.03525313505531,0.6161349319244056,0.2602452076136287,0.30969315179841495,0.19020524283682178,0.3858267716535433,0.022996224622667004,0.040918032786885244,0.04424872973626905,0.6141732283464567,1.0,0.30969315179841495,0.4379929078595003,0.7793369763205829,0.2887126865671642,0.2887495465616417,29.307692307692307,0.1689519023689878,1.7793369763205829,2.735408560311284,1.5437210569327158,0.8961100569259962,0.38717545239968526,0.12090215958135078,0.9715170278637771,0.4218782249742002,5.351702786377709,0.4583333333333333,0.3188376346271083,0.4342468663692373,0.1689519023689878,941.4,-1.7675553886594066,-3.42078488372093,0.45833333333333337,2.1985039125683064,2.1985039125683064,10.219625482625483,53.72946260683761,73.81229500978473,32.05275780752071,32.05275780752071,50.99299634282629,10.219625482625483,0.008530391168941375,24.87274136390709,2.1985039125683064
INTC,2017-04-01,1.6924665571462099,1.0427599155127905,0.2315888289134006,121.39530954311977,92.63484740951029,122.5679374338412,51.43541518807665,71.13252224576455,0.6190862395241957,0.24547174912138417,0.2578399567450662,0.2003244120032441,0.22306684141546526,0.025629496402877698,0.04434205014661002,0.04043755233562638,0.7769331585845347,1.0,0.2578399567450662,0.42200470392916434,0.7301178864221172,0.23626059733552707,0.27810356930719804,26.13013698630137,0.1513727622228263,1.7301178864221172,3.0067059540743752,1.7497671530580565,0.9715566281675573,0.40085611335374277,0.1279399557277255,0.7986068428600697,0.3751280475312436,3.5433312845728335,0.41464237516869096,0.26344958096782917,0.469728065674705,0.1513727622228263,0.768381628227873,-1.8858248669569424,-4.651551312649165,0.41464237516869096,2.4129273592244633,2.4129273592244633,10.9009,54.41623360323887,88.08832135445112,41.377556798358135,41.377556798358135,52.028528152283826,10.9009,0.0076198286377543644,30.828968410360588,2.4129273592244633
