symbol,date,currentRatio,quickRatio,cashRatio,daysOfSalesOutstanding,daysOfInventoryOutstanding,operatingCycle,daysOfPayablesOutstanding,cashConversionCycle,grossProfitMargin,operatingProfitMargin,pretaxProfitMargin,netProfitMargin,effectiveTaxRate,returnOnAssets,returnOnEquity,returnOnCapitalEmployed,netIncomePerEBT,ebtPerEbit,ebitPerRevenue,debtRatio,debtEquityRatio,longTermDebtToCapitalization,totalDebtToCapitalization,interestCoverage,cashFlowToDebtRatio,companyEquityMultiplier,receivablesTurnover,payablesTurnover,inventoryTurnover,fixedAssetTurnover,assetTurnover,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,payoutRatio,operatingCashFlowSalesRatio,freeCashFlowOperatingCashFlowRatio,cashFlowCoverageRatios,shortTermCoverageRatios,capitalExpenditureCoverageRatio,dividendPaidAndCapexCoverageRatio,dividendPayoutRatio,priceBookValueRatio,priceToBookRatio,priceToSalesRatio,priceEarningsRatio,priceToFreeCashFlowsRatio,priceToOperatingCashFlowsRatio,priceCashFlowRatio,priceEarningsToGrowthRatio,priceSalesRatio,dividendYield,enterpriseValueMultiple,priceFairValue
XOM,2006-09-30,1.4917341799868622,1.1153200496314137,0.5972921684548573,107.6406490214817,17.56672119654125,44.10825109224906,0.0,44.10825109224906,0.333267544770848,0.15428802925167243,0.1888270245564466,0.1089666348111522,0.42292881505116076,0.04684144016218123,0.08997109603492491,0.1074711930141951,0.5770711849488392,1,0.1888270245564466,0.47937235149388024,0.9207585361042259,0.052528503051431454,,-64.69039145907473,,1.9207585361042259,3.390912293060937,,5.123323754789272,0.8616745135246415,0.42986956735298976,2.4479905437352247,1.8206686930091185,5.527524484971294,0.18036224976167778,0.1505900195288154,0.7437400841553425,,,-3.9022880215343205,-7.952276467361492,0.18036224976167778,2.196188223992864,2.196188223992864,2.659868010138364,24.409930753098187,23.74885676126878,17.662976726219217,17.662976726219217,-236.976409704668,2.659868010138364,0.007388888218733912,11.140261482522908,2.196188223992864
XOM,2006-06-30,1.5645342747410482,1.1777941575823407,0.6229002599216356,108.73901316337582,16.684846490197,43.49720590034446,0.0,43.49720590034446,0.33550987253186704,0.15823127551445473,0.18957760559860035,0.10788969424310589,0.43089430894308944,0.046875706981584546,0.08949241560416019,0.10742611651402134,0.5691056910569106,1,0.18957760559860035,0.47620469662006243,0.9091427386752359,0.05233429111716889,,-170.13084112149534,,1.9091427386752358,3.3566609571084,,5.394116155211767,0.8642246422464225,0.43447807791502646,1.8733001658374793,1.2338308457711442,5.325538971807629,0.1859073359073359,0.11763725735232858,0.6586402266288952,,,-2.929460580912863,-5.852849740932642,0.18590733590733594,2.0497384938322796,2.0497384938322796,2.471110628592852,22.90404700772201,31.89326975806452,21.006190421388105,21.006190421388105,-226.4121368140389,2.471110628592852,0.008116789833895206,10.143641319461093,2.0497384938322796
XOM,2006-03-31,1.5257222848699303,1.1452929968503325,0.6210872185713731,114.01149252175122,18.00341915764389,46.11584197122638,0.0,46.11584197122638,0.3291124575691926,0.14824426242802693,0.17909565902429417,0.09731570837726056,0.4566272074519697,0.03888852880991843,0.07469123178289748,0.09393685285110107,0.5433727925480303,1,0.17909565902429417,0.47934278386311235,0.9206494580439789,0.05268788220825823,,-93.69090909090909,,1.920649458043979,3.2014316445367554,,4.999050414364641,0.7963043257654732,0.39961204062925343,2.3883447600391774,1.7794645772118838,5.2146588312112305,0.23297619047619048,0.16950311062710705,0.7450618549654843,,,-3.922520107238606,-8.252115059221659,0.23297619047619048,2.11573409743649,2.11573409743649,2.756604189209541,28.32640521428571,21.82752075956334,16.26285310641788,16.26285310641788,-284.4714071192037,2.756604189209541,0.008224700194527148,11.8325233470844,2.11573409743649
XOM,2005-12-31,1.5838210205800418,1.2126676312436564,0.6191504524154016,104.35840086552166,13.017348395506176,38.74955682810055,0.0,38.74955682810055,0.32959522298625776,0.15085251802303204,0.1843186617703663,0.11141510709790173,0.39552996952251945,0.051407588739290085,0.09632507689817063,0.1093514701162762,0.6044700304774805,1,0.1843186617703663,0.4663114695082439,0.8737520910906049,0.052978553055210126,,-41.88652482269504,,1.873752091090605,3.4975622180177557,,6.913850445231199,0.8982992243715541,0.46140590875272997,1.6728385123168572,1.0450813073579133,4.616164868781195,0.1676003734827264,0.10808617766080289,0.6247353224254091,,,-2.664785842523724,-4.938212927756654,0.16760037348272644,1.9919375155145431,1.9919375155145431,2.3039891456094543,20.679324425770307,34.12040742566631,21.316223734359962,21.316223734359962,-210.55620329255635,2.3039891456094543,0.0081047315682066,9.968174126014224,1.9919375155145431
XOM,2005-09-30,1.468894348894349,1.0895921375921376,0.5747420147420147,98.83537852394785,14.734643954535962,39.10501126181077,0.0,39.10501126181077,0.30692332344336354,0.12473767458208847,0.16594473333264415,0.10255243923871354,0.38200847246449043,0.04730093791275075,0.0919455000463435,0.10105385089961347,0.6179915275355096,1,0.16594473333264415,0.48555461780174614,0.9438409491148392,0.05372930115071569,,93.87134502923976,,1.9438409491148392,3.6930095827129388,,6.108053935860059,0.9032345416176443,0.4612365952861182,2.5015072187847056,1.9474853244486752,4.639060764715215,0.18366935483870966,0.16299841829403192,0.778524766918247,,,-4.515177548682703,-9.44131736526946,0.18366935483870966,2.3445652748169428,2.3445652748169428,2.6150370356969326,25.49951083669355,20.60734399185336,16.043327678061775,16.043327678061775,-263.48101115357287,2.6150370356969326,0.007202857969118813,12.267354157771136,2.3445652748169428
XOM,2005-06-30,1.4932767162066525,1.1015462480430633,0.5500439640567029,108.3597700353259,16.237406024650948,42.956253430621715,0.0,42.956253430621715,0.3228163745930595,0.12482971993258064,0.147295144420586,0.08819930271755443,0.40120699114350655,0.037856265112776,0.07304294619297105,0.08221693827446887,0.5987930088564934,1,0.147295144420586,0.48172592856859714,0.9294810509006081,0.054858268499191266,,-67.86702127659575,,1.929481050900608,3.3684087727484835,,5.542757252196919,0.8155345290213246,0.429212748245927,1.4149136577708006,0.8285714285714286,4.026373626373626,0.24083769633507854,0.10404977950174321,0.5855985798291357,,,-2.413119143239625,-4.756200527704485,0.2408376963350785,2.1998412176373856,2.1998412176373856,2.6563066195654685,30.117093193717277,43.59503448275862,25.52919028070565,25.52919028070565,-314.501448596687,2.6563066195654685,0.007996711196063227,13.953575396036323,2.1998412176373856
XOM,2005-03-31,1.4362292438804782,1.0606612643172728,0.5269384592834558,117.06178043409876,17.88885722428042,46.753405824469155,0.0,46.753405824469155,0.33771626297577856,0.12994023277760303,0.1623529411764706,0.09889902485058194,0.39083933968844453,0.03905551249180132,0.075797025979286,0.08406137007720121,0.6091606603115555,1,0.1623529411764706,0.4847355554230517,0.9407510270207718,0.04613063755024698,,-230.41071428571428,,1.940751027020772,3.1180116913178235,,5.0310648059644425,0.7398873527905786,0.3949029077971896,2.020567154876909,1.5978497974446868,3.921003427859146,0.2198473282442748,0.163170808430324,0.7907927205428747,,,-4.77994839660892,-13.165482233502537,0.2198473282442748,2.30671824914656,2.30671824914656,3.0097775275243785,30.432833206106867,23.325408971233543,18.44556361813695,18.44556361813695,-320.1933172406457,3.0097775275243785,0.007224017782220773,14.224160324675324,2.30671824914656
XOM,2004-12-31,1.404736976803704,1.0211488797375585,0.4311439938577511,114.10580882171651,16.346562517948424,44.48224140549496,0.0,44.48224140549496,0.3560861954190192,0.13582682018787445,0.16352720727828596,0.10379940333834661,0.3652468903128534,0.043122874585159995,0.08274696332403003,0.0871121326547365,0.6347531096871466,1,0.16352720727828596,0.4788585241938788,0.9188647352490271,0.04695183058753009,,-74.10614525139665,,1.9188647352490271,3.198785441066288,,5.50574470327817,0.7466747668885023,0.41544433973859957,1.9049682711654543,1.377650518495589,2.868131868131868,0.20641330166270783,0.1517295791316354,0.7231881702957426,,,-3.612562371587907,-7.374475733972439,0.2064133016627078,2.0254215269861238,2.0254215269861238,2.5407282341773714,24.477291318289787,23.15456610493203,16.745108295417616,16.745108295417616,-259.25865443847596,2.5407282341773714,0.008432849001902136,12.267073883686859,2.0254215269861238
XOM,2004-09-30,1.310894897612852,0.9189727344722254,0.36447561941396084,119.49515055975633,18.21030654648385,47.67486421875253,0.0,47.67486421875253,0.3345312207764448,0.10704838752772063,0.1273679429289016,0.07588104844096508,0.40423746591147475,0.030304162020562013,0.059512583558601034,0.0665605495748335,0.5957625340885253,1,0.1273679429289016,0.4907940437382958,0.9638419144611386,0.05163059679246408,,-33.21951219512195,,1.9638419144611388,3.0545172610789195,,4.942256176207957,0.7136224533572307,0.3993640394167516,1.452519975414874,1.0165949600491702,2.4751075599262444,0.3086267605633803,0.12628583642824698,0.6998836348249233,,,-3.3320408882622488,-8.720479704797048,0.3086267605633803,2.039762477735169,2.039762477735169,2.6007829962326663,34.274473661971825,29.425485247883916,20.594415571776153,20.594415571776153,-365.66930261002074,2.6007829962326663,0.009004566010471154,15.736171467717075,2.039762477735169
XOM,2004-06-30,1.3152152831652444,0.9034619860356866,0.3437015128006206,121.74927766541462,19.835775308751273,49.856145144058985,0.0,49.856145144058985,0.3472695752672638,0.11567466050274487,0.14128864490031784,0.08798035249927766,0.3773006134969325,0.03364845377343374,0.06510931736783022,0.06998661810062902,0.6226993865030674,1,0.14128864490031784,0.4832006365027709,0.9349869032982306,0.05155193218345349,,-56.86046511627907,,1.9349869032982305,2.997964398631383,,4.537256477204258,0.6665126042328654,0.38245418229837175,1.3215213074690697,0.8736826027188025,2.1654192760042767,0.28949096880131364,0.1249927766541462,0.6611188164586222,,,-2.950886766712142,-7.401197604790419,0.2894909688013136,1.912520545250441,1.912520545250441,2.584334140421843,29.373991658456482,31.27405755244755,20.675867914932965,20.675867914932965,-315.2647924392042,2.584334140421843,0.009855350003749729,14.199248135139655,1.912520545250441
XOM,2004-03-31,1.2507448456679775,0.9553807651054701,0.37883446549874866,133.6509990917348,21.578476602956407,54.53351747489101,0.0,54.53351747489101,0.3568876778686043,0.11232213139570088,0.13566454738116862,0.08234937935210415,0.39299263557241687,0.030188344191518408,0.05933617652512516,0.06482599984086454,0.6070073644275831,1,0.13566454738116862,0.4912320617973163,0.9655326621655523,0.05303875392497108,,-186.70833333333334,,1.9655326621655522,2.7309934267642317,,4.170822697820538,0.630439761795694,0.3665886061197989,1.540261318748101,1.1133394105135217,2.414767547857794,0.30183823529411763,0.1534665455646382,0.7228250147958177,,,-3.607829181494662,-8.679794520547945,0.30183823529411763,1.82527178586621,1.82527178586621,2.533193197093551,30.76153356617647,22.836072953056767,16.50648477017163,16.50648477017163,-331.92199005339927,2.533193197093551,0.009812197257486565,13.872928377779747,1.82527178586621
XOM,2003-12-31,1.1973115198249362,0.9100974313551816,0.27681967383942063,143.25037536931495,20.340894754106635,55.662905119143204,0.0,55.662905119143204,0.3601608033710586,0.0866174784868984,0.15140702949676293,0.10736369654014434,0.290893580720836,0.03815742664019555,0.07395873880887505,0.06901068495570012,0.709106419279164,1,0.15140702949676293,0.4840714261123033,0.9382527943057332,0.05023713703245978,,-56.493975903614455,,1.9382527943057333,2.5479863425068903,,4.42458412414871,0.5900919354070404,0.3554034358897853,1.0282819116757411,0.4907743496672716,1.6070780399274047,0.24796992481203006,0.10976928913931448,0.47727607001029565,,,-1.9130557118739449,-3.569028871391076,0.24796992481203006,1.8317037958071511,1.8317037958071511,2.65902980028738,24.766563428571427,50.75428252696456,24.22380450066186,24.22380450066186,-268.4533071962529,2.65902980028738,0.010012286344336523,13.569213737718924,1.8317037958071511
XOM,2003-09-30,1.1117207111617193,0.809062912450506,0.2850599104578039,125.77467665078285,22.83823146944083,53.85116543812701,0.0,53.85116543812701,0.345643294758339,0.08306671204901293,0.1014635806671205,0.06211708645336964,0.38778933243877894,0.021857988945247236,0.04357480540566353,0.04645255792934724,0.6122106675612211,1,0.1014635806671205,0.4983801134220029,0.9935413781576811,0.06282236319493394,,-145.41463414634146,,1.9935413781576812,2.9020150138285263,,3.9407604796556317,0.5806783144912642,0.35188367956787053,0.857486470234516,0.3955201443174985,1.6558929645219482,0.45424657534246576,0.09707283866575903,0.46125525946704066,,,-1.8561666124308493,-4.031095406360424,0.4542465753424657,1.7535314932429205,1.7535314932429205,2.499707488087134,40.24186630136986,55.82775066514633,25.750843618513322,25.750843618513322,-438.8342535028071,2.499707488087134,0.011287910255966505,17.415412604628262,1.7535314932429205
XOM,2003-06-30,1.2024121370879721,0.8729535036018337,0.3416557520192098,126.53186034504246,25.481759444742263,56.681396242149994,0.0,56.681396242149994,0.3689711040290562,0.1023732796838001,0.12014172022717966,0.07424288283155589,0.3820391227030231,0.025256960806284562,0.05049587677552948,0.052532015102565104,0.6179608772969769,1,0.12014172022717966,0.49982132365856463,0.9992855499449026,0.06574124355145262,,10.972357723577236,,1.9992855499449025,2.8846489651276257,,3.531938216243149,0.5644924623115578,0.34019369726776616,1.0989980559294152,0.6064004785404516,1.8724390608643637,0.3997601918465228,0.13084195346021685,0.5517757518029663,,,-2.2310261080752882,-4.5169022741241545,0.3997601918465228,1.7422914084353545,1.7422914084353545,2.561649488133602,34.50363712230216,35.482161972872994,19.578196598176625,19.578196598176625,-378.2390515357943,2.561649488133602,0.01158603049381508,14.390491691145614,1.7422914084353545
XOM,2003-03-31,1.2077446085201318,0.915595453096781,0.32741952618718795,134.30069116767461,20.32102728731942,53.43626620537617,0.0,53.43626620537617,0.3478932677610155,0.10443942314082541,0.16411909350701137,0.11696683724330431,0.3429844097995546,0.04332440998184559,0.0884588804422944,0.07912337896397875,0.7126948775055679,1,0.16411909350701137,0.5102310840333548,1.0417792297543507,0.07538861909519716,,4.32676303109943,,2.0417792297543507,2.7177819922333604,,4.428909952606635,0.6230964335628139,0.3703990892027447,1.2877569258266308,0.850163836759011,1.8361632409889783,0.21889204545454546,0.14364989698943312,0.6601896830904465,,,-2.9428182437031993,-6.188976377952756,0.21889204545454544,1.7541606257460576,1.7541606257460576,2.3194801854190206,19.830237698863634,24.457756377014718,16.14675843164469,16.14675843164469,-218.2626490330663,2.3194801854190206,0.011038296604336164,8.981795031222722,1.7541606257460576
XOM,2002-12-31,1.1542125094197437,0.8558251695553881,0.21790504898266766,139.95932307803807,20.194682389587275,54.70520040882954,0.0,54.70520040882954,0.34851696834628837,0.0796687865775217,0.09815006069830226,0.07410628544509068,0.3188111500830718,0.026794371216687193,0.05482794214244541,0.04534230637236438,0.7550304596640207,1,0.09815006069830226,0.5113008044862556,1.046248508653163,0.08190567616797124,,5.31078431372549,,2.046248508653163,2.607900581203043,,4.456618740704016,0.5813250473983569,0.36156678284112054,0.7540083135391924,0.26558788598574823,1.073188836104513,0.37775061124694376,0.0920258737837691,0.35223469186847806,,,-1.5437689969604864,-2.910601719197708,0.37775061124694376,1.8643939032400765,1.8643939032400765,2.519943324092696,34.00444792176039,77.74074455002796,27.382987202205157,27.382987202205157,-375.49829705078355,2.519943324092696,0.01110885882094297,15.444267618198037,1.8643939032400765
XOM,2002-09-30,1.1053873377900119,0.7754620526936689,0.20983695816570375,128.3064819340527,22.010446052006817,53.64766077547187,0.0,53.64766077547187,0.3269353686505997,0.06730082340113547,0.08429522126555626,0.049629657480166935,0.41369313113291706,0.01766205267841015,0.035346097201767304,0.03851770405621317,0.5887600356824264,1,0.08429522126555626,0.5003110929733129,1.0012451466059713,0.08691931540342299,,4.960176991150442,,2.0012451466059713,2.8447510562062144,,4.088967565098218,0.5691693683861372,0.35587698112702626,1.0975394135847945,0.6726094003241491,1.0221010755856785,0.5875,0.14003459036733465,0.6128339374412672,,,-2.582871012482663,-5.58814703675919,0.5875,1.701711443298969,1.701711443298969,2.3893827818926945,48.144252916666666,27.84245951807229,17.06280409450933,17.06280409450933,-535.6640074515027,2.3893827818926945,0.012202910304100246,16.797390484360566,1.701711443298969
XOM,2002-06-30,1.1566801101081876,0.8092951795659689,0.18244670635682736,143.04330425038023,24.01219174286506,59.28314347583553,0.0,59.28314347583553,0.3500160089650204,0.06901865044424878,0.08566797406547667,0.05282958456735772,0.3858911469282878,0.0178099195855146,0.035144705663090074,0.03659287118557142,0.6166783461807989,1,0.08566797406547667,0.4932403259754979,0.9733219734284725,0.09195527349652463,,5.1454326923076925,,1.9733219734284726,2.551674836601307,,3.7480960073851834,0.5362377937546947,0.33712018997247556,0.6025472112428634,0.18723466549553505,0.8344312692138779,0.5901515151515152,0.0823661250300168,0.3107385811467444,,,-1.4508283397955586,-3.2181391712275214,0.5901515151515151,2.156241824862217,2.156241824862217,3.2412665772832785,61.3532475,126.6400104769351,39.35193717201167,39.35193717201167,-687.0557929057378,3.2412665772832785,0.009618912432492105,22.994187371965765,2.156241824862217
