symbol,date,currentRatio,quickRatio,cashRatio,daysOfSalesOutstanding,daysOfInventoryOutstanding,operatingCycle,daysOfPayablesOutstanding,cashConversionCycle,grossProfitMargin,operatingProfitMargin,pretaxProfitMargin,netProfitMargin,effectiveTaxRate,returnOnAssets,returnOnEquity,returnOnCapitalEmployed,netIncomePerEBT,ebtPerEbit,ebitPerRevenue,debtRatio,debtEquityRatio,longTermDebtToCapitalization,totalDebtToCapitalization,interestCoverage,cashFlowToDebtRatio,companyEquityMultiplier,receivablesTurnover,payablesTurnover,inventoryTurnover,fixedAssetTurnover,assetTurnover,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,payoutRatio,operatingCashFlowSalesRatio,freeCashFlowOperatingCashFlowRatio,cashFlowCoverageRatios,shortTermCoverageRatios,capitalExpenditureCoverageRatio,dividendPaidAndCapexCoverageRatio,dividendPayoutRatio,priceBookValueRatio,priceToBookRatio,priceToSalesRatio,priceEarningsRatio,priceToFreeCashFlowsRatio,priceToOperatingCashFlowsRatio,priceCashFlowRatio,priceEarningsToGrowthRatio,priceSalesRatio,dividendYield,enterpriseValueMultiple,priceFairValue
NVDA,2016-01-31,2.5746490854955337,2.3572947681837517,0.2535091450446618,131.5667380442541,61.67213114754098,94.11324463790501,43.67213114754098,50.44111349036403,0.5645967166309779,0.17987152034261242,0.1812990720913633,0.14846538187009278,0.18110236220472442,0.028222523744911805,0.046542850749608414,0.050607690775054795,0.8188976377952756,1.0,0.1812990720913633,0.39362279511533244,0.6491385097337212,0.021243977222952255,,21.166666666666668,,1.6491385097337212,2.774257425742574,2.060810810810811,1.4593301435406698,3.0064377682403434,0.19009497964721844,0.8705281090289608,0.8449744463373083,8.580919931856899,0.2932692307692308,0.364739471805853,0.9706457925636007,,,-34.06666666666667,11.108695652173912,0.2932692307692308,3.7667037368538825,3.7667037368538825,12.01527408993576,80.92980288461538,33.93830443548387,32.94207240704501,32.94207240704501,51.80566444195118,12.01527408993576,0.0036237482400316183,52.35384294871795,3.7667037368538825
NVDA,2015-10-25,6.823391812865497,6.156725146198831,0.5508771929824562,149.91570881226053,66.9877408056042,103.9532580469835,46.49737302977233,57.45588501721117,0.5624521072796935,0.18773946360153257,0.18773946360153257,0.18850574712643678,-0.004081632653061225,0.03429049344856426,0.05509518477043673,0.038771957588225985,1.0040816326530613,1.0,0.18773946360153257,0.3776136046835796,0.6067189249720045,0.24090445426725604,,18.846153846153847,,1.6067189249720044,2.4347014925373136,1.935593220338983,1.3435294117647059,2.7358490566037736,0.18190688597713967,0.45132743362831856,0.42123893805309737,8.368141592920354,0.21544715447154472,0.19540229885057472,0.9333333333333333,,,-15.0,7.083333333333333,0.2154471544715447,3.5114148936170215,3.5114148936170215,12.01415134099617,63.73360772357724,65.87591386554622,61.48418627450981,61.48418627450981,39.26879865193145,12.01415134099617,0.0033804324306568865,54.328325163398695,3.5114148936170215
NVDA,2015-07-26,5.9914529914529915,5.362179487179487,0.46474358974358976,162.71465741543798,76.47398843930635,116.59541081571572,48.03468208092485,68.56072873479087,0.5498699045967043,0.06591500433651344,0.062445793581960105,0.022549869904596703,0.6388888888888888,0.003725462100587477,0.006212664277180406,0.011914611947708093,0.3611111111111111,1.0,0.062445793581960105,0.400343888809285,0.6676224611708482,0.252144388849178,,7.2,,1.6676224611708483,2.2431906614785992,1.8736462093862816,1.1768707482993197,2.319919517102616,0.1652099154606677,0.2931654676258993,0.25,8.102517985611511,2.0384615384615383,0.14137033824804857,0.852760736196319,,,-6.791666666666667,5.620689655172414,2.0384615384615383,2.490906571087216,2.490906571087216,9.041148308759755,400.9401538461538,74.996,63.95364417177913,63.95364417177913,243.10002785001257,9.041148308759755,0.005084204011264294,87.02629007633588,2.490906571087216
NVDA,2015-04-26,6.60475651189128,5.942242355605889,0.5254813137032842,144.28757602085142,79.1566265060241,114.73438497691897,40.12048192771085,74.61390304920812,0.5673327541268463,0.1529105125977411,0.14943527367506515,0.11642050390964379,0.22093023255813954,0.018378823206693182,0.029411764705882353,0.026841448189762796,0.7790697674418605,1.0,0.14943527367506515,0.37512001097243175,0.6003072870939421,0.23557046979865773,,14.333333333333334,,1.600307287093942,2.5296703296703296,2.2432432432432434,1.1369863013698631,2.104204753199269,0.15786586202167055,0.43309859154929575,0.38028169014084506,8.43661971830986,0.34328358208955223,0.21372719374456994,0.8780487804878049,,,-8.2,15.375,0.3432835820895523,2.6748985074626868,2.6748985074626868,10.588043092962641,90.94654925373135,56.420544444444445,49.539990243902444,49.539990243902444,56.33330422695683,10.588043092962641,0.0037745641248226693,55.15477983193277,2.6748985074626868
NVDA,2015-01-25,6.376116071428571,5.688616071428571,0.5546875,138.35265893642543,78.90724269377382,113.02159695207051,47.86712652023961,65.1544704318309,0.5594562175129948,0.1848060775689724,0.18224710115953618,0.15441823270691724,0.15225976305397104,0.026815720038883488,0.04370755998189226,0.03614591593973037,0.8473014480035103,1.0,0.18224710115953618,0.38647410081933065,0.629923042100498,0.24037138927097662,,-19.65671899258237,,1.629923042100498,2.638185654008439,1.8802047781569966,1.1405797101449275,2.2450628366247756,0.17365643660602695,0.7974068071312805,0.7414010444804611,8.325229605618585,0.23977213878819267,0.35409836065573774,0.9297651309846432,,,-14.237942122186492,29.131578947368432,0.23977213878819267,2.4952426867360797,2.4952426867360797,8.815659488204718,57.08949865354738,26.77673594850619,24.89607540650406,24.89607540650406,34.57120894472722,8.815659488204718,0.004199934216330588,44.149268028107485,2.4952426867360797
NVDA,2014-10-26,5.718415417558886,5.143468950749464,0.4229122055674518,167.69626244491596,66.9218151995626,108.27157854214462,53.799890650628754,54.47168789151587,0.5522278439693161,0.17406561122898645,0.17063815896850007,0.1411783907295577,0.1726446676231468,0.02512343886145803,0.041141498216409035,0.035131048387096776,0.8273553323768532,1.0,0.17063815896850007,0.38934069125762416,0.6375743162901308,0.24870466321243523,,-18.116444290417604,,1.6375743162901308,2.1765541740674954,1.6728658536585366,1.3448529411764707,2.161199294532628,0.1779552715654952,0.386778932282336,0.31637405947688996,7.59763525618058,0.26705202312138726,0.1761873673902399,0.8179712830013895,,,-5.493638676844783,31.289855072463798,0.2670520231213872,2.35314818549346,2.35314818549346,8.074904618899952,57.19646312138728,56.03051030577577,45.83134840203799,45.83134840203799,34.8168655554617,8.074904618899952,0.00466903036564737,43.09255540873088,2.35314818549346
NVDA,2014-07-27,6.188722669735328,5.588032220943614,0.5926352128883774,155.5303717135086,71.96280991735537,110.31276458643968,48.71900826446281,61.593756321976876,0.5611967361740707,0.14777878513145964,0.14052583862194015,0.11604714415231188,0.17419354838709677,0.018459763484280356,0.029732868757259,0.025556471558120363,0.8258064516129032,1.0,0.14052583862194015,0.37914623593885205,0.61068524970964,0.24354243542435425,,-13.44785701891376,,1.61068524970964,2.3468085106382977,1.8473282442748091,1.2506459948320414,1.9802513464991023,0.15907124314969714,0.1681260945709282,0.12802101576182137,7.6812609457092815,0.36953125,0.08703535811423391,0.7614583333333333,,,-4.192139737991266,3.9344262295081966,0.36953125,2.243346922183507,2.243346922183507,8.755764732547597,75.45006640625,132.11502735978112,100.60008854166666,100.60008854166666,46.981448111198205,8.755764732547597,0.004897692839795691,52.808332580978465,2.243346922183507
NVDA,2014-04-27,5.87305122494432,5.282850779510023,0.566815144766147,131.0663764961915,70.93862815884476,103.25636482913856,55.77617328519855,47.48019154394001,0.5478781284004353,0.13728690605730867,0.14807762060210375,0.12377584330794342,0.16411512553582364,0.019883466860888564,0.03275737940964723,0.0273671861907156,0.8358848744641764,1.0,0.14807762060210375,0.3930080116533139,0.6474682025437964,0.24878312601406166,,-14.235899224130415,,1.6474682025437966,2.7848484848484847,1.6135922330097088,1.2687022900763358,1.9313485113835376,0.1606409322651129,0.264726507713885,0.21370967741935484,7.622720897615708,0.34212454212454213,0.13692419296336597,0.8072847682119205,,,-5.189003436426117,8.579545454545455,0.3421245421245421,2.425548317734581,2.425548317734581,9.165088719622778,74.04585963369964,82.91435471698114,66.93549562913907,66.93549562913907,46.058624138563005,9.165088719622778,0.004620441221386468,53.05326870569132,2.425548317734581
NVDA,2014-01-26,5.9523809523809526,5.394708994708995,1.2190476190476192,135.89407446250655,66.51428571428572,100.02241366394486,55.542857142857144,44.479556521087716,0.5411641321447299,0.14586610732389443,0.1476140534871526,0.1283866456913127,0.13025458851391356,0.020259274582816164,0.032966786355475765,0.026784015223596573,0.8697454114860864,1.0,0.1476140534871526,0.3853261619087022,0.6270197486535009,0.23567753001715266,,16.173513358230394,,1.6272441651705565,2.6859154929577467,1.6203703703703705,1.3530927835051547,1.962607204116638,0.15779892428630535,0.6939729823346035,0.5789747142362315,8.091444405957741,0.3287950987066032,0.3502010138087747,0.8342899925131021,,,-6.034638554216871,-22.138121546961365,0.32879509870660323,1.8947816382405744,1.8947816382405744,7.379083184757909,57.4754729748128,25.256197965898888,21.07099321187921,21.07099321187921,36.19011787966948,7.379083184757909,0.005720615798162974,37.00792669437054,1.8947816382405744
NVDA,2013-10-27,4.1075050709939145,3.530425963488844,0.5699797160243407,155.14231499051232,72.82793867120954,111.0822081209249,63.82027257240204,47.261935548522864,0.5544592030360531,0.13377609108159394,0.1342504743833017,0.11261859582542695,0.16113074204946998,0.02078445105935913,0.027470492941448738,0.029947089947089948,0.83886925795053,1.0,0.1342504743833017,0.24356504990369462,0.3219162230965054,0.003918856615952052,,44.21875,,1.3216847951862996,2.3526785714285716,1.4102102102102103,1.2357894736842105,1.7714285714285714,0.1845561197688671,0.2756453804347825,0.21093749999999986,5.151154891304348,0.3656276326874474,0.1539848197343453,0.7652495378927909,,,-4.259842519685035,30.622641509434036,0.3656276326874474,1.949785105299699,1.949785105299699,7.993378975332068,70.97743420387532,67.83431111111115,51.91017523105363,51.91017523105363,45.57416931215026,7.993378975332068,0.005151322202451274,37.994317454194785,1.949785105299699
