acceptedDate,costAndExpenses,costOfRevenue,date,depreciationAndAmortization,ebitda,ebitdaratio,eps,epsdiluted,fillingDate,finalLink,generalAndAdministrativeExpenses,grossProfit,grossProfitRatio,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,interestExpense,link,netIncome,netIncomeRatio,operatingExpenses,operatingIncome,operatingIncomeRatio,otherExpenses,period,researchAndDevelopmentExpenses,revenue,sellingAndMarketingExpenses,symbol,totalOtherIncomeExpensesNet,weightedAverageShsOut,weightedAverageShsOutDil
2006-11-02 16:24:35,1326000000.0,586000000,2006-09-24,82000000.0,1026000000.0,0.513257,0.36139,0.36139,2006-11-02,https://www.sec.gov/Archives/edgar/data/804328/000093639206000996/a24679e10vk.htm,321000000.0,1413000000.0,0.706853,810000000.0,0.405203,196000000.0,134000000.0,https://www.sec.gov/Archives/edgar/data/804328/000093639206000996/a24679e10vk.htm,614000000.0,0.307154,740000000.0,673000000.0,0.336668,586000000.0,Q4,412000000.0,1999000000,0.0,QCOM,3000000.0,1699000000,1699000000
2006-07-19 16:13:55,1253000000.0,559000000,2006-06-25,69000000.0,1022000000.0,0.523834,0.37211,0.37211,2006-07-19,https://www.sec.gov/Archives/edgar/data/804328/000093639206000709/a22159e10vq.htm,293000000.0,1392000000.0,0.71348,824000000.0,0.422348,181000000.0,129000000.0,https://www.sec.gov/Archives/edgar/data/804328/000093639206000709/a22159e10vq.htm,643000000.0,0.329575,694000000.0,698000000.0,0.357765,559000000.0,Q3,395000000.0,1951000000,0.0,QCOM,-3000000.0,1728000000,1728000000
2006-04-19 16:42:53,1182000000.0,521000000,2006-03-26,63000000.0,982000000.0,0.53515,0.34283,0.34283,2006-04-19,https://www.sec.gov/Archives/edgar/data/804328/000093639206000386/a19688e10vq.htm,263000000.0,1314000000.0,0.716076,786000000.0,0.428338,193000000.0,133000000.0,https://www.sec.gov/Archives/edgar/data/804328/000093639206000386/a19688e10vq.htm,593000000.0,0.323161,661000000.0,653000000.0,0.355858,520000000.0,Q2,390000000.0,1835000000,0.0,QCOM,0.0,1729700000,1729700000
2006-01-25 17:01:34,1099000000.0,516000000,2005-12-25,58000000.0,888000000.0,0.510052,0.36449,0.36449,2006-01-25,https://www.sec.gov/Archives/edgar/data/804328/000093639205000362/a14009e10vk.htm,239000000.0,1225000000.0,0.703619,736000000.0,0.422746,116000000.0,94000000.0,https://www.sec.gov/Archives/edgar/data/804328/000093639205000362/a14009e10vk.htm,620000000.0,0.356117,583000000.0,642000000.0,0.368754,517000000.0,Q1,341000000.0,1741000000,0.0,QCOM,0.0,1701000000,1701000000
2005-11-02 17:17:00,903000000.0,441000000,2005-09-25,56000000.0,971000000.0,0.622436,0.3191,0.3191,2005-11-02,https://www.sec.gov/Archives/edgar/data/804328/000093639205000362/a14009e10vk.htm,178000000.0,1119000000.0,0.717308,786000000.0,0.503846,248000000.0,129000000.0,https://www.sec.gov/Archives/edgar/data/804328/000093639205000362/a14009e10vk.htm,538000000.0,0.344872,462000000.0,657000000.0,0.421154,441000000.0,Q4,271000000.0,1560000000,0.0,QCOM,0.0,1686000000,1686000000
2005-07-20 16:52:24,799000000.0,389000000,2005-06-26,51000000.0,864000000.0,0.63623,0.33274,0.33274,2005-07-20,https://www.sec.gov/Archives/edgar/data/804328/000095013705008889/a10805e10vq.htm,150000000.0,969000000.0,0.713549,686000000.0,0.505155,126000000.0,127000000.0,https://www.sec.gov/Archives/edgar/data/804328/000095013705008889/a10805e10vq.htm,560000000.0,0.412371,410000000.0,559000000.0,0.411635,389000000.0,Q3,259000000.0,1358000000,0.0,QCOM,0.0,1683000000,1683000000
2005-04-20 16:51:19,798000000.0,385000000,2005-03-27,48000000.0,748000000.0,0.548387,0.30631,0.30631,2005-04-20,https://www.sec.gov/Archives/edgar/data/804328/000093639205000099/a08084e10vq.htm,154000000.0,979000000.0,0.717742,633000000.0,0.464076,101000000.0,67000000.0,https://www.sec.gov/Archives/edgar/data/804328/000093639205000099/a08084e10vq.htm,532000000.0,0.390029,413000000.0,566000000.0,0.414956,385000000.0,Q2,253000000.0,1364000000,0.0,QCOM,0.0,1736800000,1736800000
2005-01-19 17:21:09,806000000.0,430000000,2004-12-26,45000000.0,869000000.0,0.62518,0.30106,0.30106,2005-01-19,https://www.sec.gov/Archives/edgar/data/804328/000093639204000858/a02900e10vk.htm,148000000.0,960000000.0,0.690647,704000000.0,0.506475,191000000.0,120000000.0,https://www.sec.gov/Archives/edgar/data/804328/000093639204000858/a02900e10vk.htm,513000000.0,0.369065,376000000.0,584000000.0,0.420144,430000000.0,Q1,228000000.0,1390000000,0.0,QCOM,0.0,1704000000,1704000000
,756000000.0,410000000,2004-09-30,51000000.0,570000000.0,0.509839,0.23227,0.23227,,,138000000.0,708000000.0,0.633274,431000000.0,0.38551,44000000.0,82000000.0,,393000000.0,0.351521,346000000.0,362000000.0,0.323792,0.0,Q4,208000000.0,1118000000,0.0,QCOM,-13000000.0,1692000000,1692000000
2004-11-03 17:24:17,4235000000.0,1484000000,2004-09-26,-120178000000.0,-118049000000.0,-79.5478436657682,1.02687,1.02687,2004-11-03,https://www.sec.gov/Archives/edgar/data/804328/000093639204000858/a02900e10vk.htm,568000000.0,0.0,0.0,2313000000.0,1.5586253369272238,-588000000.0,0.0,https://www.sec.gov/Archives/edgar/data/804328/000093639204000858/0000936392-04-000858-index.htm,1720000000.0,1.1590296495956873,2751000000.0,2129000000.0,1.4346361185983827,1463000000.0,FY,720000000.0,1484000000,0.0,QCOM,0.0,1616000000,1675000000
2004-07-21 17:19:11,719000000.0,369000000,2004-06-27,40000000.0,707096000.0,0.52729,0.28894,0.28894,2004-07-21,https://www.sec.gov/Archives/edgar/data/804328/000093639204000768/a00338e10vq.htm,156000000.0,972000000.0,0.724832,668000000.0,0.498136,182000000.0,-904000.0,https://www.sec.gov/Archives/edgar/data/804328/000093639204000768/a00338e10vq.htm,486000000.0,0.362416,350000000.0,622000000.0,0.463833,363252000.0,Q3,194000000.0,1341000000,0.0,QCOM,0.0,1682000000,1682000000
2004-04-21 17:24:09,639000000.0,335000000,2004-03-28,40000000.0,689336000.0,0.566888,0.29187,0.29187,2004-04-21,https://www.sec.gov/Archives/edgar/data/804328/000093639204000407/a98252e10vq.htm,135000000.0,881000000.0,0.724507,610000000.0,0.501645,169000000.0,-7664000.0,https://www.sec.gov/Archives/edgar/data/804328/000093639204000407/a98252e10vq.htm,488000000.0,0.401316,304000000.0,577000000.0,0.474507,252998000.0,Q2,169000000.0,1216000000,0.0,QCOM,0.0,1672000000,1672000000
2004-01-21 17:10:20,636000000.0,370000000,2003-12-28,40000000.0,593568000.0,0.492588,0.21282,0.21282,2004-01-21,https://www.sec.gov/Archives/edgar/data/804328/000093639203001502/a94029e10vk.htm,118000000.0,835000000.0,0.692946,604000000.0,0.501245,193000000.0,8568000.0,https://www.sec.gov/Archives/edgar/data/804328/000093639203001502/a94029e10vk.htm,352000000.0,0.292116,266000000.0,569000000.0,0.472199,445030000.0,Q1,150000000.0,1205000000,0.0,QCOM,0.0,1654000000,1654000000
,551600000.0,289000000,2003-09-30,40099999.99999999,453800000.0,0.521609,0.17694,0.17694,,,117100000.0,581000000.0,0.667816,347500000.0,0.399425,93600000.0,29100000.0,,291000000.0,0.334483,262600000.0,318500000.0,0.366092,0.0,Q4,143000000.0,870000000,0.0,QCOM,0.0,1644600000,1644600000
2003-11-05 17:15:06,945817000.0,333216000,2003-09-28,47125000.0,343340000.0,1.0303826947085375,0.35634,0.35634,2003-11-05,https://www.sec.gov/Archives/edgar/data/804328/000093639203001502/a94029e10vk.htm,133706000.0,0.0,0.0,310531000.0,0.9319210362047441,-19129000.0,10186000.0,https://www.sec.gov/Archives/edgar/data/804328/000093639203001502/0000936392-03-001502-index.htm,291402000.0,0.8745138288677614,612601000.0,296215000.0,0.8889579131854413,335598000.0,FY,143297000.0,333216000,0.0,QCOM,0.0,789586000,817755000
2003-07-23 17:25:23,543200000.0,286300000,2003-06-29,37300000.00000001,388763000.0,0.436028,0.11748,0.11748,2003-07-23,https://www.sec.gov/Archives/edgar/data/804328/000093639203000969/a91623e10vq.htm,115500000.0,605300000.0,0.678892,391000000.0,0.438537,150000000.0,9763000.0,https://www.sec.gov/Archives/edgar/data/804328/000093639203000969/a91623e10vq.htm,191700000.0,0.215007,256900000.00000003,348400000.0,0.390758,1266621000.0,Q3,135700000.0,891600000,0.0,QCOM,0.0,1631700000,1631700000
2003-04-23 16:27:34,596300000.0,341200000,2003-03-30,25399999.99999999,276579000.0,0.271929,0.06295,0.06295,2003-04-23,https://www.sec.gov/Archives/edgar/data/804328/000093639203000531/a89297e10vq.htm,121300000.0,675900000.0,0.664536,402000000.0,0.395241,144300000.0,3879000.0,https://www.sec.gov/Archives/edgar/data/804328/000093639203000531/a89297e10vq.htm,103000000.0,0.101268,255099999.99999997,420800000.0,0.413725,-389973000.0,Q2,131800000.0,1017100000,0.0,QCOM,0.0,1636200000,1636200000
2003-01-22 16:56:05,583000000.0,351500000,2002-12-29,43200000.0,439481000.0,0.411384,0.1479,0.1479,2003-01-22,https://www.sec.gov/Archives/edgar/data/804328/000093639202001489/a85543e10vk.htm,117000000.0,716800000.0,0.670973,424400000.0,0.397267,148100000.0,6881000.0,https://www.sec.gov/Archives/edgar/data/804328/000093639202001489/a85543e10vk.htm,241300000.0,0.225873,231500000.0,485300000.0,0.454273,389973000.0,Q1,112500000.0,1068300000,0.0,QCOM,0.0,1631500000,1631500000
,621100000.0,312100000,2002-09-30,63899999.99999998,269300000.0,0.308159,0.1175,0.1175,,,131800000.0,561800000.0,0.642865,229100000.0,0.262158,38800000.0,-23700000.0,,190300000.0,0.217759,309000000.0,252800000.0,0.289278,0.0,Q4,110000000.0,873900000,0.0,QCOM,0.0,1619600000,1619600000
2002-11-26 17:05:50,3503652000.0,1137360000,2002-09-29,109160000.0,782428000.0,0.6879334599423226,0.44441,0.44441,2002-11-26,https://www.sec.gov/Archives/edgar/data/804328/000093639202001489/a85543e10vk.htm,508644000.0,0.0,0.0,461125000.0,0.4054345150172329,-101448000.0,25731000.0,https://www.sec.gov/Archives/edgar/data/804328/000093639202001489/0000936392-02-001489-index.htm,359677000.0,0.3162384820988957,2366292000.0,673268000.0,0.5919568122670043,1405970000.0,FY,451678000.0,1137360000,0.0,QCOM,0.0,770887000,809329000
2002-07-25 17:12:00,632300000.0,288200000,2002-06-30,104700000.00000001,59139000.00000002,0.076714,-0.00892,-0.00892,2002-07-25 00:00:00,https://www.sec.gov/Archives/edgar/data/804328/000093639202000876/a83070e10vq.htm,152100000.0,482800000.0,0.626281,-54100000.0,-0.070178,-40400000.0,8639000.0,https://www.sec.gov/Archives/edgar/data/804328/000093639202000876/0000936392-02-000876-index.html,-13800000.0,-0.017901,344099999.99999994,138600000.0,0.17979,362141000.0,Q3,118100000.0,770900000,0.0,QCOM,0.0,1546300000,1546300000
2002-04-24 00:00:00,596300000.0,291900000,2002-03-31,96800000.00000001,171556000.0,0.246453,0.02713,0.02713,2002-04-24,https://www.sec.gov/Archives/edgar/data/804328/000093639202000464/a81020e10-q.htm,124000000.0,404200000.0,0.580664,68600000.0,0.098549,24700000.0,6156000.0,https://www.sec.gov/Archives/edgar/data/804328/000093639202000464/a81020e10-q.htm,43900000.0,0.063066,304400000.0,99800000.0,0.14337,355596000.0,Q2,116800000.0,696100000,0.0,QCOM,0.0,1618000000,1618000000
2002-01-25 00:00:00,516600000.00000006,245200000,2001-12-30,83600000.0,303662000.0,0.434672,0.08597,0.08597,2002-01-25,https://www.sec.gov/Archives/edgar/data/804328/000093639201500225/a76829e10-k.htm,100800000.0,453400000.0,0.649012,217600000.0,0.31148,78300000.0,2562000.0,https://www.sec.gov/Archives/edgar/data/804328/000093639201500225/a76829e10-k.htm,139200000.0,0.199256,271400000.00000006,182100000.0,0.260664,308928000.0,Q1,106900000.0,698600000,0.0,QCOM,0.0,1619100000,1619100000
2001-11-09 00:00:00,549400000.0,241400000,2001-09-30,79900000.0,111466000.0,0.171275,-0.0493,-0.0493,2001-11-09 00:00:00,https://www.sec.gov/Archives/edgar/data/804328/000093639201500225/a76829e10-k.htm,95700000.0,409400000.0,0.629072,31400000.0,0.048248,106500000.0,166000.0,https://www.sec.gov/Archives/edgar/data/804328/000093639201500225/0000936392-01-500225-index.html,-75100000.0,-0.115396,308000000.0,101500000.0,0.155962,350064000.0,Q4,115000000.0,650800000,0.0,QCOM,9400000.0,1523400000,1523400000
2001-07-27 00:00:00,506100000.00000006,235900000,2001-07-01,78600000.0,69384000.0,0.105672,-0.12763,-0.12763,2001-07-27 00:00:00,https://www.sec.gov/Archives/edgar/data/804328/000109581101503433/a74431e10-q.htm,104200000.0,420700000.0,0.640725,-9300000.0,-0.014164,184300000.0,-16000.0,https://www.sec.gov/Archives/edgar/data/804328/000109581101503433/0001095811-01-503433-index.html,-193500000.0,-0.2947,270200000.00000006,150500000.0,0.229211,323219000.0,Q3,107400000.0,656600000,0.0,QCOM,-119900000.0,1516100000,1516100000
2001-04-26 00:00:00,505600000.0,256800000,2001-04-01,78600000.00000001,406100000.0,0.566309,0.06798,0.06798,2001-04-26 00:00:00,https://www.sec.gov/Archives/edgar/data/804328/000093639201500076/a71824e10-q.htm,87300000.0,460300000.0,0.641891,269500000.0,0.375819,159800000.0,58000000.0,https://www.sec.gov/Archives/edgar/data/804328/000093639201500076/0000936392-01-500076-index.html,109700000.0,0.152977,248800000.0,211500000.0,0.294938,0.0,Q2,106300000.0,717100000,0.0,QCOM,0.0,1613700000,1613700000
,1080000000.0,300900000,2000-12-31,82700000.0,-948500000.0,-1.44765,-0.27965,-0.27965,,,80000000.0,354300000.0,0.540751,-747300000.0,-1.140568,-346000000.0,-266000000.0,,-419200000.0,-0.639805,779100000.0,-424800000.0,-0.648352,0.0,Q1,86100000.0,655200000,0.0,QCOM,-56600000.0,1499000000,1499000000
2000-11-03 00:00:00,462000000.0,233000000,2000-09-30,79700000.00000001,373000000.0,0.587032,0.08093,0.08093,2000-11-03 00:00:00,https://www.sec.gov/Archives/edgar/data/804328/000091205700047095/a2029329z10-k.txt,67100000.0,402400000.0,0.633302,234000000.0,0.368272,95300000.0,59300000.0,https://www.sec.gov/Archives/edgar/data/804328/000091205700047095/0000912057-00-047095-index.html,138700000.0,0.218288,229000000.0,173500000.0,0.273056,0.0,Q4,85900000.0,635400000,0.0,QCOM,1200000.0,1713800000,1713800000
2000-07-25 00:00:00,496100000.0,275000000,2000-06-25,82699999.99999999,427800000.0,0.59958,0.09603,0.09603,2000-07-25 00:00:00,https://www.sec.gov/Archives/edgar/data/804328/000091205700032986/a10-q.txt,76700000.0,438600000.0,0.614716,281300000.0,0.394254,126600000.0,63800000.0,https://www.sec.gov/Archives/edgar/data/804328/000091205700032986/0000912057-00-032986-index.html,154700000.0,0.216819,221100000.00000003,217400000.0,0.304695,0.0,Q3,80900000.0,713500000,0.0,QCOM,0.0,1611000000,1611000000
2000-04-26 00:00:00,656000000.0,350400000,2000-03-26,46300000.00000001,775900000.0,1.066236,0.12459,0.12459,2000-04-26 00:00:00,https://www.sec.gov/Archives/edgar/data/804328/0000936392-00-000223.txt,97400000.0,377300000.0,0.518483,399100000.0,0.54844,199400000.0,330500000.0,https://www.sec.gov/Archives/edgar/data/804328/000093639200000223/0000936392-00-000223-index.html,199700000.0,0.274426,305600000.0,71800000.0,0.098667,0.0,Q2,90200000.0,727700000,0.0,QCOM,-3300000.0,1602800000,1602800000
,860200000.0,648700000,1999-12-26,35100000.0,340000000.0,0.303544,0.11197,0.11197,,,101800000.0,471300000.0,0.420766,282500000.0,0.25221,105300000.0,22500000.0,,177100000.0,0.158111,211500000.0,259900000.0,0.232033,0.0,Q1,83400000.0,1120100000,0.0,QCOM,0.0,1581700000,1581700000
,836000000.0,621200000,1999-09-30,31600000.00000001,244500000.0,0.230747,0.09124,0.09124,,,94900000.0,438400000.0,0.413741,210000000.0,0.198188,74000000.0,2900000.0,,136000000.0,0.12835,214799999.99999994,223600000.0,0.211023,0.0,Q4,84300000.0,1059600000,0.0,QCOM,-16500000.0,1490600000,1490600000
,905700000.0,597700000,1999-06-27,40099999.99999999,123000000.0,0.122498,0.03919,0.03919,,,104800000.0,406400000.0,0.404741,90700000.0,0.09033,31700000.0,-7700000.0,,58900000.0,0.058659,308000000.0,98400000.0,0.097998,0.0,Q3,93700000.0,1004100000,0.0,QCOM,0.0,1503100000,1503100000
,927200000.0000001,623800000,1999-03-28,42300000.00000001,-38199999.99999999,-0.04097,-0.03682,-0.03682,,,104900000.0,308600000.0,0.330974,-65600000.0,-0.070356,-22900000.0,-15000000.0,,-42600000.0,-0.045689,303400000.0000001,5200000.0,0.005577,0.0,Q2,102700000.0,932400000,0.0,QCOM,-55800000.0,1156900000,1156900000
1999-01-26 00:00:00,863300000.0,642400000,1998-12-27,44400000.0,109600000.0,0.116447,0.04084,0.04084,1999-01-26 00:00:00,https://www.sec.gov/Archives/edgar/data/804328/0000936392-99-000055.txt,120500000.0,298800000.0,0.317467,71600000.0,0.076073,23100000.0,-6400000.0,https://www.sec.gov/Archives/edgar/data/804328/000093639299000055/0000936392-99-000055-index.html,48500000.0,0.05153,220899999.99999997,77900000.0,0.082767,0.0,Q1,100400000.0,941200000,0.0,QCOM,0.0,1187500000,1187500000
,840900000.0,620800000,1998-09-30,41000000.0,85000000.0,0.091793,0.03343,0.03343,,,115200000.0,305200000.0,0.32959,57700000.0,0.062311,17800000.0,-13700000.0,,39900000.0,0.043089,220100000.00000003,85100000.0,0.091901,0.0,Q4,104900000.0,926000000,0.0,QCOM,-13700000.0,1193600000,1193600000
,822100000.0,624700000,1998-06-30,35800000.00000001,18900000.00000001,0.021588,0.0049,0.0049,,,104700000.0,250800000.0,0.286465,8200000.0,0.009366,2400000.0,-25100000.0,,5800000.0,0.006625,197399999.99999997,53400000.0,0.060994,0.0,Q3,92800000.0,875500000,0.0,QCOM,-20000000.0,1183600000,1183600000
,709300000.0,534300000,1998-03-31,34099999.99999999,35199999.99999999,0.046279,0.02222,0.02222,,,98000000.0,226200000.0,0.297397,26200000.0,0.034446,200000.0,-25100000.0,,26000000.0,0.034184,175000000.0,51300000.0,0.067447,0.0,Q2,76900000.0,760600000,0.0,QCOM,0.0,1170300000,1170300000
,733000000.0,553600000,1997-12-28,31000000.0,91300000.0,0.116173,0.03103,0.03103,,,92600000.0,232200000.0,0.295457,56600000.0,0.072019,19800000.0,3700000.0,,36800000.0,0.046825,179399999.99999997,52900000.0,0.067311,0.0,Q1,74800000.0,785900000,0.0,QCOM,0.0,1186000000,1186000000
,565600000.0,420200000,1997-09-30,27699999.99999999,65999999.99999999,0.109744,0.02603,0.02603,,,73600000.0,181200000.0,0.301297,38100000.0,0.063352,8000000.0,200000.0,,30100000.0,0.05005,145400000.00000003,35800000.0,0.059528,0.0,Q4,71800000.0,601400000,0.0,QCOM,2000000.0,1156400000,1156400000
1997-08-06 00:00:00,487200000.0,355400000,1997-06-29,24200000.000000004,56400000.0,0.108399,0.0311,0.0311,1997-08-06 00:00:00,https://www.sec.gov/Archives/edgar/data/804328/0000936392-97-001041.txt,66900000.0,164800000.0,0.31674,35800000.0,0.068806,-100000.0,-3600000.0,https://www.sec.gov/Archives/edgar/data/804328/000093639297001041/0000936392-97-001041-index.html,35900000.0,0.068999,131800000.0,33100000.0,0.063617,0.0,Q3,64800000.0,520300000,0.0,QCOM,6400000.0,1154300000,1154300000
1997-05-07 00:00:00,570200000.0000001,455200000,1997-03-30,22700000.000000004,39700000.0,0.067782,0.01433,0.01433,1997-05-07 00:00:00,https://www.sec.gov/Archives/edgar/data/804328/0000936392-97-000599.txt,53100000.0,130600000.0,0.222981,22300000.0,0.038074,5600000.0,-5300000.0,https://www.sec.gov/Archives/edgar/data/804328/000093639297000599/0000936392-97-000599-index.html,16700000.0,0.028513,115000000.00000006,15500000.0,0.026464,0.0,Q2,53100000.0,585700000,0.0,QCOM,12100000.0,1165100000,1165100000
,375900000.0,287200000,1996-12-29,19000000.0,25800000.0,0.066341,0.00809,0.00809,,,42500000.0,101700000.0,0.261507,12200000.0,0.031371,3000000.0,-5300000.0,,9100000.0,0.023399,88699999.99999999,13000000.0,0.033428,0.0,Q1,46200000.0,388900000,0.0,QCOM,4500000.0,1124900000,1124900000
1996-12-03 00:00:00,278900000.0,192700000,1996-09-30,17099999.999999993,28599999.999999993,0.101024,0.00698,0.00698,1996-12-03 00:00:00,https://www.sec.gov/Archives/edgar/data/804328/0000936392-96-001149.txt,38100000.0,90400000.0,0.319322,10700000.0,0.037796,2700000.0,900000.0,https://www.sec.gov/Archives/edgar/data/804328/000093639296001149/0000936392-96-001149-index.html,7900000.0,0.027905,86199999.99999999,4200000.0,0.014836,0.0,Q4,48100000.0,283100000,0.0,QCOM,5600000.0,1132400000,1132400000
1996-08-08 00:00:00,240500000.0,160600000,1996-06-30,15300000.000000004,19700000.000000004,0.083865,0.00131,0.00131,1996-08-08 00:00:00,https://www.sec.gov/Archives/edgar/data/804328/0000936392-96-000562.txt,33300000.0,74300000.0,0.316305,1800000.0,0.007663,300000.0,2600000.0,https://www.sec.gov/Archives/edgar/data/804328/000093639296000562/0000936392-96-000562-index.html,1500000.0,0.006386,79900000.0,-5600000.0,-0.02384,0.0,Q3,46700000.0,234900000,0.0,QCOM,4800000.0,1147200000,1147200000
1996-05-13 00:00:00,157800000.0,97500000,1996-03-31,12700000.0,14800000.0,0.099129,0.00134,0.00134,1996-05-13 00:00:00,https://www.sec.gov/Archives/edgar/data/804328/0000936392-96-000171.txt,25000000.0,51700000.0,0.346283,100000.0,0.00067,-1400000.0,2000000.0,https://www.sec.gov/Archives/edgar/data/804328/000093639296000171/0000936392-96-000171-index.html,1500000.0,0.010047,60300000.00000001,-8600000.0,-0.057602,0.0,Q2,35300000.0,149300000,0.0,QCOM,6700000.0,1122500000,1122500000
,144100000.0,85100000,1995-12-31,11700000.0,29300000.0,0.199864,0.00912,0.00912,,,26700000.0,61500000.0,0.419509,14000000.0,0.095498,3900000.0,3600000.0,,10100000.0,0.068895,59000000.0,2500000.0,0.017053,0.0,Q1,32300000.0,146600000,0.0,QCOM,7900000.0,1107900000,1107900000
,112500000.0,69300000,1995-09-30,9399999.999999998,31600000.0,0.260082,0.01067,0.01067,,,19500000.0,52200000.0,0.42963,17600000.0,0.144856,6700000.0,4600000.0,,10900000.0,0.089712,43200000.0,9000000.0,0.074074,0.0,Q4,23700000.0,121500000,0.0,QCOM,4000000.0,1021700000,1021700000
,96100000.0,53800000,1995-06-25,7800000.000000001,19400000.0,0.194975,0.00801,0.00801,,,21000000.0,45700000.0,0.459296,8100000.0,0.081407,800000.0,3500000.0,,7300000.0,0.073367,42300000.0,3400000.0,0.034171,0.0,Q3,21300000.0,99500000,0.0,QCOM,1200000.0,911400000,911400000
,85500000.0,50000000,1995-03-26,7399999.999999999,16500000.0,0.183742,0.00662,0.00662,,,17800000.0,39800000.0,0.443207,7200000.0,0.080178,1100000.0,2000000.0,,6000000.0,0.066815,35500000.0,4300000.0,0.047884,0.0,Q2,17700000.0,89800000,0.0,QCOM,900000.0,905800000,905800000
,71900000.0,40100000,1994-12-25,6300000.0,15200000.0,0.200264,0.00666,0.00666,,,14300000.0,35800000.0,0.471673,7000000.0,0.092227,1100000.0,1900000.0,,5900000.0,0.077734,31800000.000000004,4000000.0,0.052701,0.0,Q1,17500000.0,75900000,0.0,QCOM,1100000.0,885400000,885400000
,83300000.0,43900000,1994-09-30,5700000.000000001,5700000.000000001,0.072427,-0.00207,-0.00207,,,9400000.0,34800000.0,0.442186,-1700000.0,-0.021601,0.0,1700000.0,,-1700000.0,-0.021601,39400000.0,-4600000.0,-0.05845,0.0,Q4,17000000.0,78700000,0.0,QCOM,1200000.0,822800000,822800000
,68000000.0,41500000,1994-06-26,5100000.0,11600000.0,0.162011,0.00741,0.00741,,,13400000.0,30100000.0,0.420391,5600000.0,0.078212,-800000.0,900000.0,,6400000.0,0.089385,26500000.0,3600000.0,0.050279,0.0,Q3,13100000.0,71600000,0.0,QCOM,1100000.0,863200000,863200000
,62000000.0,41100000,1994-03-27,4400000.0,11600000.0,0.171344,0.00633,0.00633,,,10700000.0,26500000.0,0.391433,6900000.0,0.10192,1400000.0,300000.0,,5500000.0,0.081241,20900000.0,5700000.0,0.084195,0.0,Q2,10100000.0,67700000,0.0,QCOM,900000.0,868500000,868500000
,48400000.0,30100000,1993-12-26,3600000.0,10100000.0,0.188082,0.00572,0.00572,,,8800000.0,23500000.0,0.437616,6500000.0,0.121043,1500000.0,0.0,,5000000.0,0.09311,18299999.999999996,5300000.0,0.098696,0.0,Q1,9400000.0,53700000,0.0,QCOM,1200000.0,873500000,873500000
,46500000.0,28500000,1993-09-30,3200000.0,10300000.0,0.195446,0.00833,0.00833,,,9300000.0,24200000.0,0.459203,7200000.0,0.136622,0.0,-100000.0,,7200000.0,0.136622,18000000.0,6300000.0,0.119545,0.0,Q4,8700000.0,52700000,0.0,QCOM,1000000.0,864700000,864700000
,42100000.0,28200000,1993-06-27,2500000.0,9500000.0,0.193483,0.00783,0.00783,,,7700000.0,20900000.0,0.425662,7000000.0,0.142566,900000.0,0.0,,6100000.0,0.124236,13900000.000000002,7100000.0,0.144603,0.0,Q3,6100000.0,49100000,0.0,QCOM,0.0,779100000,779100000
,36500000.0,24100000,1993-03-28,2099999.9999999995,2499999.9999999995,0.067935,0.00053,0.00053,,,6400000.0,12700000.0,0.345109,500000.0,0.013587,100000.0,-100000.0,,400000.0,0.01087,12399999.999999998,300000.0,0.008152,0.0,Q2,6000000.0,36800000,0.0,QCOM,200000.0,760600000,760600000
,31800000.0,19800000,1992-12-27,2200000.0,600000.0,0.02,-0.00239,-0.00239,,,5300000.0,10200000.0,0.34,-1600000.0,-0.053333,0.0,0.0,,-1600000.0,-0.053333,12000000.0,-1800000.0,-0.06,0.0,Q1,6700000.0,30000000,0.0,QCOM,200000.0,670500000,670500000
,28000000.0,16000000,1992-09-27,2400000.0000000005,900000.0000000003,0.031034,-0.00085,-0.00085,,,4900000.0,13000000.0,0.448276,-200000.0,-0.006897,400000.0,-1300000.0,,-600000.0,-0.02069,12000000.0,1000000.0,0.034483,0.0,Q4,7100000.0,29000000,0.0,QCOM,0.0,704000000,704000000
,27700000.0,15600000,1992-06-28,1799999.9999999998,1299999.9999999998,0.04797,-0.00089,-0.00089,,,4700000.0,11500000.0,0.424354,-500000.0,-0.01845,100000.0,0.0,,-600000.0,-0.02214,12100000.0,-600000.0,-0.02214,0.0,Q3,7400000.0,27100000,0.0,QCOM,100000.0,676300000,676300000
,27800000.0,17600000,1992-03-29,1200000.0,0.0,0.0,-0.00179,-0.00179,,,5300000.0,8700000.0,0.330798,-1200000.0,-0.045627,0.0,0.0,,-1200000.0,-0.045627,10200000.0,-1500000.0,-0.057034,0.0,Q2,5000000.0,26300000,0.0,QCOM,300000.0,670000000,670000000
,25899999.999999996,15900000,1991-12-31,1800000.0,200000.0,0.007968,-0.00311,-0.00311,,,4300000.0,9200000.0,0.366534,-1500000.0,-0.059761,100000.0,0.0,,-1700000.0,-0.067729,9999999.999999998,-800000.0,-0.031873,0.0,Q1,5700000.0,25100000,0.0,QCOM,-700000.0,546300000,546300000
,34800000.0,22000000,1991-09-29,1700000.0000000002,-4900000.0,-0.168966,-0.01336,-0.01336,,,5200000.0,7000000.0,0.241379,-6600000.0,-0.227586,100000.0,0.0,,-6700000.0,-0.231034,12799999.999999996,-5800000.0,-0.2,0.0,Q4,7600000.0,29000000,0.0,QCOM,-800000.0,501500000,501500000
