symbol,date,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe,capexPerShare
SNP,2018-08-27,,,,,,,,,,,-205153000.0,,,,0.0,,,-0.1597436352650234,208.27715736040608,12.288289907157832,12.288289907157832,,,,0.46991351038518425,208.27715736040608,0.9859166645005328,0.0,,,,0.0,0.0,0.06556466811434337,,,,0.0,,0.0,0.0,,-8127000.0,751273000.0,-191055000.0,,308914000,-928807000.0,963786500,22.687874144256945,,,16.087888961266724,0.0,0.0,,
SNP,2018-06-30,,,,,,,,,,,16733000000.0,,,,,,,0.15901056712786985,,1.4236004764335546,,,,1.0305629878906573,0.464319447206204,,0.9859214723363242,,,,,0.0,0.0,0.0,-2.3019976498237367,-20.609479044261654,-1.5945945945945945,0.0,,0.0,0.0,,-1227000000.0,,-26156000000.0,,12022000000,33952000000.0,33410000000,41.81655770107952,,,8.728599867285999,0.0,0.0,0.0,
SNP,2018-04-26,0.0037521708519126966,0.0,0.003918094344050692,0.003918094344050692,0.030459516545411874,0.1750291011499648,0.36703332551044354,0.1750291011499648,0.028009152781037314,393077250000.0,393064820000.0,,24585.76745058794,23544.609164420486,23544.609164420486,527.0552119270742,527.0552119270742,24584.98999249437,399050.57868020306,23543.86463012878,23543.86463012878,0.0,4.2472567415183655e-05,0.932169391484837,0.442097973516512,-12.619289340101522,0.9839113700158376,0.0,,,,0.0,0.0,0.005467632670218063,,,,0.0,0.0,0.0,0.0,-0.09986663928655246,-8523000.0,868718000.0,-173981000.0,,298486500,-957028000.0,946661500,1346.3313109832375,,,0.2711071168161701,0.0,0.0,0.0,0.0
SNP,2018-03-31,,,,,,,,,,,16361000000.0,,,,,,,0.16587250091244576,,8.707291112293774,,,,0.9124484929175128,0.4367905577113906,,0.9839139550585755,,,,,0.0,0.0,0.0,-0.6842680262199563,-35.91988346686089,-1.4519300801165331,0.0,,0.0,0.0,,-1358000000.0,,-25220000000.0,,11845500000,31020500000.0,31620500000,43.30665274342025,,,8.428266256515423,0.0,0.0,0.0,
SNP,2017-12-31,0.003982586538712004,0.016525000228803363,-0.007840797915941633,-0.007840797915941633,0.02656888119379504,0.0,0.3723909669840267,0.0,0.026276716899369466,364170783460000.0,364168241460000.0,5171.558173478372,21458.416325496433,-10899.400917634382,-10899.400917634382,,,21458.266540569206,-21998.80641899239,-10899.324837184246,-10899.324837184246,0.00019336531978473396,-9.174816189962128e-05,,0.4654416410112416,0.15355805243445692,0.9130255450896201,66.84425597532768,-0.47448095657360334,-9.930505587626912e-05,-0.513561873384646,0.0,0.0,0.005411456191899237,,,,0.0,0.0,0.08532682189402574,0.04437540567280243,-0.1137396771549346,-50397000000.0,844256000000.0,-213565000000.0,,34516000000,,94197500000,1473.1194390430735,,,0.24777352760825766,,0.0,,0.0
SNP,2017-10-30,,,,,,,,,,,-28760000.0,,,,0.0,,,-0.6727170658682635,,152.16931216931218,152.16931216931218,,,0.8809774029986979,0.42747290328478893,,0.9680031711162683,0.0,,,,0.0,0.0,0.004284006758518408,,,,0.0,,0.0,0.0,,-14449000.0,839099000.0,-194103000.0,,296142000,-967672500.0,931435500,463.45574476047904,,,0.7875617124751308,0.0,0.0,0.0,
SNP,2017-08-28,174.5915140128386,-9.307029904493502,5.260842335994989,5.260842335994989,25.17958352904337,0.0,217.7834664161578,0.0,-1.443400657585721,479727570.0,318905570.0,-8.070243758831841,0.43020418503545815,14.277181333888873,14.277181333888873,,,0.28598421150804043,-4.0277042865442425,9.490954733490074,9.490954733490074,-0.12391199446802692,0.07004183645313526,,0.4313920047756763,2.0311450150294275,0.9389068984383955,8.694109990237553,-0.5652546934930355,,0.0,0.0,0.0,0.06490926618345212,,,,0.0,0.0,-0.07818625753441762,-0.04273524550623552,-56.27696884296227,-28250000.0,749271000.0,-207553000.0,,294280000,-960942000.0,934529000,16.549309668231825,,,22.055300632911393,0.0,0.0,,0.0
SNP,2016-12-31,2.4503319345004293,9.306001246769966,-7.322816673153085,-7.322816673153085,19.485555534334235,0.0,233.61375742715774,0.0,17.83410194520537,509164045259.99994,497174045259.99994,8.565440502994415,32.53028656146179,-10.885155747819393,-10.885155747819393,,,31.764250272169686,6.408368503776648,-10.628827716350264,-10.628827716350264,0.11674822791080125,-0.09186823075088553,,0.4453289683966932,-0.15454615761387952,0.8490720698269772,55.621790423317144,-0.7868918646120718,-0.038653554160427955,-0.33108471839041786,0.0,0.0,0.00423926454465441,,,,0.0,0.0,0.07911725395976175,0.03983498809855682,-66.836787729429,-73282000000.0,824882000000.0,-255113000000.0,,25413500000,86104500000.0,79106500000,1172.724571939688,,,0.3112410268647219,0.0,0.0,,0.0
SNP,2016-10-28,,,,,,,,,,,27097000.0,,,,0.0,,,2.14290233293792,-56.33471933471934,3.5523072889355007,3.5523072889355007,,,0.8656510435087649,0.4243334739178062,-56.33471933471934,0.8308762074230938,0.0,,,,0.0,0.0,0.00447511513302216,,,,0.0,,0.0,0.0,,-69002000.0,807178000.0,-260651000.0,,298146500,-975677500.0,921895000,1682.6370106761565,,,0.21692141423498534,0.0,0.0,0.0,
SNP,2016-08-29,,,,,,,,,,,51216000.0,,,,0.0,,,4.19700073752356,124.31067961165049,1.5734078830143468,1.5734078830143468,,,0.898557438370754,0.4346157819497649,124.31067961165049,0.7805952455792149,0.0,,,,0.0,0.0,0.0044093914383676385,,,,0.0,,0.0,0.0,,-97722000.0,803666000.0,-274967000.0,,300626500,-970100000.0,925721500,1891.9400966975334,,,0.19292365579498205,0.0,0.0,0.0,
