symbol,date,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe,capexPerShare
NVDA,2016-10-30,3.0689127105666154,0.8300153139356815,0.6615620214395099,0.6033690658499234,2.970903522205207,8.153139356814702,13.5895865237366,8.153139356814702,3.139356814701378,45847978900.0,45941978900.0,84.59036697416973,22.878232984031936,106.12958078703703,116.36542868020305,8.611566284748308,8.611566284748308,22.925139171656685,67.06858233576642,106.34717337962962,116.60400736040609,0.01182167705106844,0.008593617634909529,0.8054094665664914,0.4461090303786933,0.13722627737226278,4.070063694267516,38.8125,0.7970479704797048,0.001330483948551983,0.11254612546125461,0,0.18612774451097805,0.07677902621722846,-11.368421052631579,-52.73684210526316,-1.263157894736842,0.03243512974051896,12.339476762131289,0.08202351076476026,0.0610773044850124,5.125957120980092,6266000000,4586000000.0,4019000000.0,,1370000000,642000000,903500000,37.41017964071856,57.332521315468945,74.43361753958587,2.4057623049219687,1.569789674952199,1.2091310751104565,0.10180315552216379,-0.05819295558958652
NVDA,2016-07-31,2.2523659305993693,0.4116719242902208,0.31545741324921134,0.26498422712933756,0.6719242902208202,7.066246056782334,10.57570977917981,7.066246056782334,0.14353312302839116,35422023800.0,35076023800.0,135.7165662835249,24.805338795518203,177.110119,210.84537976190475,7.906701741071429,7.906701741071429,24.5630418767507,93.53606346666666,175.380119,208.78585595238096,0.0073682972343325,0.004742812012903678,0.6654017857142858,0.39954429701112454,-0.9226666666666666,2.5575405068550063,28.818181818181817,0.7662835249042146,0.001750323480952548,0.23754789272030652,0,0.24509803921568626,0.10132689987937274,-6.25,-44.625,-1.46875,0.04061624649859944,8.090237327380128,0.0627225959635932,0.038926174496644296,4.166403785488959,3749000000,3724000000.0,3175000000.0,,1275500000,592000000,824500000,40.58823529411765,63.23920265780731,77.89036544850498,2.217391304347826,1.4231678486997636,1.1554702495201536,0.05825892857142857,-0.050473186119873815
NVDA,2016-05-01,2.1786310517529217,0.34724540901502504,0.5325542570951586,0.44073455759599334,0.9131886477462438,7.005008347245409,10.575959933222038,7.005008347245409,0.1669449081803005,21182377100.000004,20723377100.000004,101.8383514423077,16.231706590038314,66.40243605015675,80.2362768939394,5.048230958055291,5.048230958055291,15.879982452107283,69.54153389261747,64.96356457680253,78.49764053030304,0.009819483385554493,0.012463190450896087,0.6939942802669209,0.40967923466516604,-1.5402684563758389,2.4358435002103493,20.083333333333332,1.5336538461538463,0.002926961393771051,0.2980769230769231,0,0.26513409961685824,0.10875070343275182,-5.8,-23.727272727272727,-0.8181818181818182,0.04061302681992337,7.397991771122092,0.05094060452335659,0.032833464877663775,4.058848080133556,3413000000,3423000000.0,2878000000.0,,1215000000,540500000,761000000,36.06896551724138,51.985559566787,64.0072202166065,2.4952198852772467,1.73125,1.4060913705583757,0.04957102001906578,-0.09181969949916527
NVDA,2016-01-31,2.3867120954003407,0.3543441226575809,0.8705281090289608,0.8449744463373083,1.0153321976149914,7.613287904599659,11.21976149914821,7.613287904599659,0.18568994889267462,16833399000.0,16334399000.0,80.92980288461538,12.01527408993576,32.94207240704501,33.93830443548387,3.7667037368538825,3.7667037368538825,11.659099928622412,52.35384294871795,31.96555577299413,32.932256048387096,0.012356387441419288,0.029465231591076762,0.6491385097337212,0.39362279511533244,-1.5993589743589745,2.5746490854955337,21.166666666666668,2.456730769230769,0.0036237482400316183,0.2932692307692308,0,0.24553890078515347,0.10637720488466756,-34.06666666666667,-93.4,-3.066666666666667,0.042112776588151324,7.790942562978893,0.050607690775054795,0.0315821439416945,4.640119250425895,3702000000,3685000000.0,3152000000.0,,1206000000,528500000,773000000,32.441113490364025,43.67213114754098,61.67213114754098,2.774257425742574,2.060810810810811,1.4593301435406698,0.046542850749608414,-0.02555366269165247
NVDA,2015-10-25,2.309734513274336,0.4353982300884956,0.45132743362831856,0.42123893805309737,0.8336283185840708,7.902654867256637,11.299115044247788,7.902654867256637,2.5309734513274336,15678467500.0,16624467500.0,63.73360772357724,12.01415134099617,61.48418627450981,65.87591386554622,3.5114148936170215,3.5114148936170215,12.739055555555556,54.328325163398695,65.19399019607843,69.8507037815126,0.015690309017765927,0.01518005506596866,0.6067189249720045,0.3776136046835796,3.0915032679738563,6.823391812865497,18.846153846153847,1.0365853658536586,0.0033804324306568865,0.21544715447154472,0,0.25210727969348656,0.11011987733482019,-15.0,-76.76470588235294,-2.823529411764706,0.03984674329501916,8.798752394492354,0.038771957588225985,0.03853383458646616,4.661061946902655,4979000000,3675000000.0,3125000000.0,,1221500000,528000000,776500000,36.96551724137931,46.49737302977233,66.9877408056042,2.4347014925373136,1.935593220338983,1.3435294117647059,0.05509518477043673,-0.03008849557522124
NVDA,2015-07-26,2.073741007194245,0.046762589928057555,0.2931654676258993,0.25,0.7823741007194245,7.526978417266187,11.098920863309353,7.526978417266187,2.555755395683453,10424444000.0,11400444000.0,400.9401538461538,9.041148308759755,63.95364417177913,74.996,2.490906571087216,2.490906571087216,9.887635732870772,87.02629007633588,69.94137423312884,82.01758273381294,0.002494137816846635,0.013334044482372394,0.6676224611708482,0.400343888809285,7.450381679389313,5.9914529914529915,7.2,6.269230769230769,0.005084204011264294,2.0384615384615383,0,0.2775368603642671,0.11577589912594928,-6.791666666666667,-48.041666666666664,-2.0416666666666665,0.04163052905464007,2.814173522597543,0.011914611947708093,0.004213255550153946,4.16726618705036,4672000000,3377000000.0,2814000000.0,,1210500000,519000000,784500000,40.12142237640936,48.03468208092485,76.47398843930635,2.2431906614785992,1.8736462093862816,1.1768707482993197,0.006212664277180406,-0.04316546762589928
NVDA,2015-04-26,2.0264084507042255,0.23591549295774647,0.43309859154929575,0.38028169014084506,0.8169014084507042,8.02112676056338,11.387323943661972,8.02112676056338,2.492957746478873,12186837600.0,13126837600.0,90.94654925373135,10.588043092962641,49.539990243902444,56.420544444444445,2.6748985074626868,2.6748985074626868,11.404724239791486,55.15477983193277,53.36112845528455,60.77239629629629,0.010995469407092123,0.017724040238297753,0.6003072870939421,0.37512001097243175,3.9495798319327733,6.60475651189128,14.333333333333334,1.835820895522388,0.0037745641248226693,0.34328358208955223,0,0.2945264986967854,0.11287889178439171,-8.2,-38.36666666666667,-1.8,0.03909643788010426,6.5251001264643325,0.026841448189762796,0.020717377860235003,4.607834507042254,4949000000,3733000000.0,3097000000.0,,1181000000,491500000,783000000,35.57775847089488,40.12048192771085,79.1566265060241,2.5296703296703296,2.2432432432432434,1.1369863013698631,0.029411764705882353,-0.0528169014084507
NVDA,2015-01-25,2.2519358905096345,0.3477399603817756,0.7974068071312805,0.7414010444804611,0.8950117053844768,7.956059787502251,11.455069331892672,7.956059787502251,2.496679272465334,11023982190.0,11924982190.0,57.08949865354738,8.815659488204718,24.89607540650406,26.77673594850619,2.4952426867360797,2.4952426867360797,9.536171283486606,44.149268028107485,26.930854087624205,28.96522271071168,0.01751635631044139,0.037345851336140455,0.629923042100498,0.38647410081933065,3.3357274551472385,6.376116071428571,-19.65671899258237,2.2931123770067328,0.004199934216330588,0.23977213878819267,0,0.2785285885645742,0.11665046521316484,-14.237942122186492,-40.209003215434066,-1.7331189710610928,33.9624150339864,7.88982877471204,0.03614591593973037,0.030356862128596132,4.3886187646317305,4817000000,3578000000.0,2930000000.0,,1190500000,527000000,805500000,34.114354258296686,47.86712652023961,78.90724269377382,2.638185654008439,1.8802047781569966,1.1405797101449275,0.04370755998189226,-0.0560057626508194
NVDA,2014-10-26,2.195270512361161,0.3099247581512003,0.386778932282336,0.31637405947688996,0.7076316732353995,7.533142242923684,10.752418487997133,7.533142242923684,2.4730526692941597,9894988120.0,10891988120.0,57.19646312138728,8.074904618899952,45.83134840203799,56.03051030577577,2.35314818549346,2.35314818549346,8.888516500734454,43.09255540873088,50.44922704955999,61.676036919592306,0.01748359855534622,0.01784741910331874,0.6375743162901308,0.38934069125762416,3.9444844475743595,5.718415417558886,-18.116444290417604,1.2479768786127166,0.00466903036564737,0.26705202312138726,0,0.27754202709319403,0.12837641591635202,-5.493638676844783,-31.18066157760814,-1.4045801526717556,33.8134486698221,7.2478213260624775,0.035131048387096776,0.02882372542485838,3.916606950913651,4407000000,3321000000.0,2660000000.0,,1235000000,544500000,768000000,41.349763342582015,53.799890650628754,66.9218151995626,2.1765541740674954,1.6728658536585366,1.3448529411764707,0.041141498216409035,-0.07040487280544608
NVDA,2014-07-27,1.9316987740805605,0.22416812609457093,0.1681260945709282,0.12802101576182137,0.9019264448336253,7.5394045534150615,10.560420315236428,7.5394045534150615,2.4071348511383537,9657608500.0,10528608500.0,75.45006640625,8.755764732547597,100.60008854166666,132.11502735978112,2.243346922183507,2.243346922183507,9.545429283771533,52.808332580978465,109.67300520833334,144.0302120383037,0.013253798805366774,0.0075691616615024306,0.61068524970964,0.37914623593885205,4.368673949461815,6.188722669735328,-13.44785701891376,0.75,0.004897692839795691,0.36953125,0,0.3055303717135086,0.13037207960773003,-4.192139737991266,-48.16593886462882,-2.441048034934498,34.827742520398914,6.166613275427479,0.025556471558120363,0.02122719734660033,4.033274956217163,4509000000,3401000000.0,2749000000.0,,1188500000,511500000,757500000,38.34995466908431,48.71900826446281,71.96280991735537,2.3468085106382977,1.8473282442748091,1.2506459948320414,0.029732868757259,-0.04010507880910683
NVDA,2014-04-27,1.9333800841514726,0.23930575035063115,0.264726507713885,0.21370967741935484,0.8923562412342216,7.3053997194950915,10.420757363253857,7.3053997194950915,2.399244389901823,10107259840.0,10978259840.0,74.04585963369964,9.165088719622778,66.93549562913907,82.91435471698114,2.425548317734581,2.425548317734581,9.954896481682988,53.05326870569132,72.70370754966888,90.05955570139459,0.013505144041097494,0.012060637792013072,0.6474682025437964,0.3930080116533139,4.209173194670636,5.87305122494432,-14.235899224130415,1.1062271062271063,0.004620441221386468,0.34212454212454213,0,0.3031374682626043,0.13415877640203933,-5.189003436426117,-37.896907216494846,-1.8934707903780068,32.209829524845844,6.27176559139561,0.0273671861907156,0.022964333781965007,3.7578892005610096,4376000000,3246000000.0,2576000000.0,,1151500000,535000000,760500000,32.3177366702938,55.77617328519855,70.93862815884476,2.7848484848484847,1.6135922330097088,1.2687022900763358,0.03275737940964723,-0.051016830294530156
NVDA,2014-01-26,1.9816418427433322,0.2544163491513682,0.6939729823346035,0.5789747142362315,1.9951506754416348,7.7173536543124355,10.931763075857292,7.7173536543124355,2.3977190855559405,8443146980.0,8665146980.0,57.4754729748128,7.379083184757909,21.07099321187921,25.256197965898888,1.8947816382405744,1.8947816382405744,7.573105208879567,37.00792669437054,21.625023658597453,25.920272150762784,0.01739872589544805,0.03959424143531848,0.6270197486535009,0.3853261619087022,0.9481385307269491,5.9523809523809526,16.173513358230394,2.727705922396188,0.005720615798162974,0.3287950987066032,0,0.2941793392763503,0.12949937939594539,-6.034638554216871,-17.23192771084338,-0.825301204819277,31.641321447299422,6.6465758997699815,0.026784015223596573,0.023273130544993664,4.1418427433321785,4680000000,3518000000.0,2831000000.0,,1166500000,542500000,758000000,33.50812794965915,55.542857142857144,66.51428571428572,2.6859154929577467,1.6203703703703705,1.3530927835051547,0.032966786355475765,-0.11499826809837198
NVDA,2013-10-27,1.7900815217391304,0.20159646739130435,0.2756453804347825,0.21093749999999986,0.954483695652174,7.338654891304348,8.062160326086957,7.338654891304348,0.034307065217391304,8425021440.0,7880021440.0,70.97743420387532,7.993378975332068,51.91017523105363,67.83431111111115,1.949785105299699,1.949785105299699,7.476301176470589,37.994317454194785,48.55219617991376,63.446227375201325,0.014088984917764199,0.014741802247567921,0.3219162230965054,0.24356504990369462,-2.627772420443587,4.1075050709939145,44.21875,1.3673125526537484,0.005151322202451274,0.3656276326874474,0,0.322865275142315,0.1687970583085274,-4.259842519685035,-27.66404199475064,-1.6456692913385822,32.54174573055028,5.769536834404009,0.029947089947089948,0.025005266484095217,3.682065217391304,3064000000,3356000000.0,2659000000.0,,1177500000,547000000,754000000,38.254269449715366,63.82027257240204,72.82793867120954,2.3526785714285716,1.4102102102102103,1.2357894736842105,0.027470492941448738,-0.06470788043478265
NVDA,2013-07-28,1.6506756756756757,0.16283783783783784,0.1628378378378379,0.019256756756756824,0.9983108108108109,7.047297297297297,7.780405405405405,7.047297297297297,0.041047297297297294,7851992000.0,7278992000.0,81.45219917012449,8.03519443307409,81.45219917012446,688.771228070173,1.8820690316395015,1.8820690316395015,7.448825214899713,40.43884444444444,75.50821576763484,638.5080701754364,0.012277139355210754,0.001451860878105841,0.33485139022051774,0.25080789946140036,-3.183333333333333,4.191239316239316,17.746031746031747,1.0000000000000002,0.005514524212454623,0.4491701244813278,0,0.3394392140810479,0.17307001795332136,-1.1341176470588241,-11.496470588235296,-0.7282352941176471,33.15083913221449,5.081362979169804,0.024126025032369443,0.020929222752930958,3.44847972972973,2987000000,3209000000.0,2526000000.0,,1162500000,535500000,753000000,38.49774866966844,64.62821403752605,78.8047255038221,2.337799043062201,1.3925806451612903,1.142063492063492,0.02310642377756472,-0.14358108108108106
NVDA,2013-04-28,1.541579202325206,0.1257871790731471,0.28370741159373486,0.17761989342806395,0.9058614564831261,7.791054416276441,8.561278863232682,7.791054416276441,0.037623122880671725,7826527610.0,7283527610.0,100.46890385109116,8.197892123180056,44.54483557199772,71.150251,1.6220782611398965,1.6220782611398965,7.629127066094061,47.57366172436316,41.45434040978942,66.21388736363636,0.009953328459541458,0.014054764191907067,0.3015544041450777,0.23168789808917198,-3.5467015022860875,4.975161987041036,16.62264150943396,2.2554557124518615,0.005915778018957247,0.5943517329910141,0,0.3427254634963863,0.15573248407643311,-2.6742770167427703,-14.531202435312025,-0.908675799086758,34.98166963444014,4.695778107315971,0.016454986925663054,0.014692568841946436,4.371467786210237,3681000000,3847000000.0,3152000000.0,,1127000000,544500000,753000000,32.71184665339897,67.67537826685006,77.9917469050894,2.7512968299711815,1.3298780487804878,1.1539682539682539,0.016145077720207252,-0.10608751816567091
NVDA,2013-01-27,1.7735939753244672,0.27880147412273676,0.7226406024675534,0.6462105431821824,1.174491267425092,7.735939753244672,8.746995673770229,7.735939753244672,0.03572183944880628,7284495200.0,6570495200.0,41.864914942528735,6.580987623091517,16.151874057649668,18.062224646665012,1.5088018227009115,1.5088018227009115,5.935942903604662,26.515957609950203,14.56872549889135,16.291830399206543,0.023886349736355103,0.0553641657969656,0.3282932891466446,0.2471927635683094,-2.881425700380155,4.892418032786885,56.496660595021254,2.591954022988506,0.006438332199052036,0.2695402298850575,0,0.26922034510795917,0.14862757330006238,-9.454926624737942,-23.20545073375261,-1.2243186582809213,32.314572228746954,6.966190254070667,0.03423473142016188,0.031873969591500274,4.309405543983336,3799000000,3874000000.0,3190000000.0,,1180500000,558500000,770000000,36.913903695004066,61.461730289660466,71.12986763859583,2.4381057268722466,1.4643258426966292,1.2652912621359222,0.03603976801988401,-0.07643005928537097
NVDA,2012-10-28,1.914917302798982,0.3325381679389313,0.2886450381679389,0.21755725190839695,0.8349236641221374,7.511132315521628,8.115458015267176,7.511132315521628,0.034033078880407124,6968487360.0,6463487360.0,33.32609928263989,5.787299526617391,38.393869752066124,50.9392350877193,1.4754366631378362,1.4754366631378362,5.36789914458932,20.70966792694649,35.61150060606061,47.24771461988304,0.030006512058881028,0.019631233140387012,0.28625873385560024,0.22255144032921811,-1.6180711310477411,4.46518668012109,181.14285714285714,0.8680057388809183,,0.0,0,0.23602690806411428,0.16,-4.060402684563759,-26.937360178970923,-1.2774049217002241,0.027463665808487667,7.496606501303471,0.04988198269079465,0.04097589653145209,4.182967557251908,3434000000,3751000000.0,3073000000.0,,1176000000,575500000,778500000,33.261357030146996,61.85022026431718,68.0352422907489,2.7058426966292135,1.455128205128205,1.3228438228438228,0.04427270802456066,-0.07108778625954197
NVDA,2012-07-29,1.6759749638902264,0.19098058096613707,0.32242015727812545,0.2229176697159364,0.8024394158241053,7.14813031616113,7.870325790402824,7.14813031616113,0.04108489809019419,7638832140.0,7158832140.0,64.19186672268907,7.3147870726802635,38.02305694375311,54.9951917926566,1.7150498742703186,1.7150498742703186,6.855149037632864,34.583730144927536,35.63380856147337,51.53946825053997,0.015578297548504583,0.018183407810817526,0.3228558599012124,0.24405974202308214,-2.318840579710145,4.123287671232877,25.928571428571427,1.6882352941176468,,0.0,0,0.2692712821986019,0.16768499660556688,-3.2403225806451603,-16.84354838709677,-0.9064516129032257,0.03088671837594561,5.542198734577052,0.029815195071868583,0.02426590538336052,3.7991494142192264,3192000000,3466000000.0,2776000000.0,,1176000000,589000000,757500000,38.35104854926745,74.5234312946783,69.16203335980937,2.346741573033708,1.207673860911271,1.3012919896640827,0.026717557251908396,-0.09950248756218906
