symbol,date,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe,capexPerShare
QCOM,2012-12-30,3.436893203883495,1.0885208452312964,1.1353512278697886,1.0182752712735579,2.451741861793261,20.17932609937179,21.750999428897774,20.17932609937179,0.004568817818389492,85107705200.0,80814705200.0,44.652521091290666,14.142190960451979,42.810716901408455,47.73286887268648,2.4086631912605423,2.4086631912605423,13.428831040212696,31.33567475765801,40.6512601609658,45.32512910824453,0.022395152066677977,0.020949924519877667,0.26906096111394123,0.21201578912156285,-1.664598681659558,3.4171828171828174,290.875,1.04302203567681,0.005028921870166933,0.22455403987408185,0.0,0.18378198737121967,0.1506433844026672,-9.697560975609756,-29.35609756097561,-1.175609756097561,0.047025589896975736,22.231202954236153,0.05841449944773572,0.05004463582418737,3.2220159908623645,12098000000,28579000000.0,7596000000.0,,2364000000,1859000000,1488500000,24.63110667996012,66.66517657577113,51.376843987483234,3.6539162112932604,1.3500301750150876,1.7517619420516837,0.053942378445689707,-0.11707595659623073
QCOM,2012-09-30,2.791404011461318,0.7283667621776504,0.8074498567335243,0.6641833810888252,2.1816618911174785,19.210888252148997,20.72034383954155,19.210888252148997,0.009169054441260744,84550310500.0,80743310500.0,66.52266758457907,17.357895811948264,60.00731760113556,72.95108757549612,2.5221582346448708,2.5221582346448708,16.57633145144734,44.09793036592026,57.30540134847409,69.66635936151854,0.015032469928067265,0.013707814828190371,0.28305939205918323,0.2206128522272854,-2.079191698525396,2.9507732930969444,95.375,1.1085759244689222,0.005026593012925719,0.33438237608182536,0.0,0.22870047218230344,0.15937412815028365,-5.636,-19.484,-1.028,0.05809895298706631,17.743530671273533,0.040466719702996555,0.03515225267583041,2.5755014326647565,10343000000,26668000000.0,6156000000.0,,2270000000,1679500000,1365000000,26.957503592691438,63.48913043478261,50.380434782608695,3.3385880740233036,1.4175654853620956,1.7864077669902914,0.037914267816126244,-0.14326647564469913
QCOM,2012-06-24,2.631399317406143,0.6865756541524459,0.5244596131968146,0.2974971558589306,1.9408418657565416,18.534698521046643,19.7707622298066,18.534698521046643,0.5602957906712173,73388589000.0,70944589000.0,60.802476387738196,15.864372892347602,79.59716811279827,140.3223499043977,2.2522891296341765,2.2522891296341765,15.336054690877647,38.980543406593405,76.94640889370933,135.64930975143403,0.016446698546009653,0.007126448500052235,0.30263319420574514,0.2323241842384262,-1.3428571428571427,2.9689992748368383,93.0,0.7638773819386909,0.005845595423561011,0.35542667771333886,0.0,0.21054907047124946,0.1811285192602191,-2.31077694235589,-11.593984962406015,-0.5538847117794486,0.057068741893644616,16.921085577944883,0.04281188226055404,0.034726817619472335,2.7767349260523324,10861000000,24896000000.0,6516000000.0,,2165500000,1588500000,1260000000,24.31906614785992,58.42931937172775,42.931937172774866,3.7008,1.5403225806451613,2.096341463414634,0.037042720353547755,-0.22696245733788395
QCOM,2012-03-25,2.835915088927137,1.2794033275960988,1.0831899024670109,0.9248422260470454,3.4411933448078025,18.291451520367183,20.035570854847965,18.291451520367183,0.6133103843947217,92782155900.0,87823155900.0,41.606347937219724,18.77041389844224,49.14309104872881,57.55716867245658,2.910173637162035,2.910173637162035,17.76717699777463,31.739485327069026,46.51650206567797,54.48086594292804,0.02403479395761702,0.01737403043034916,0.30264726177780565,0.23233247453709277,-1.7921937116010118,3.4494013132483583,57.8,0.8466367713004485,0.003955501965222172,0.16457399103139014,0.0,0.19300020230629172,0.15913414076232213,-6.840579710144928,-17.909420289855074,-0.7644927536231884,0.048755816305887115,22.946638941002035,0.04769895194344346,0.06385659469675277,3.8509753298909923,12683000000,25273000000.0,8212000000.0,,2135000000,1655500000,1240500000,21.64879627756423,63.095905776780704,39.42232192933258,4.157275021026073,1.4264,2.2829705505761844,0.06994542375007841,-0.15834767641996558
QCOM,2011-12-25,2.7199302730970367,0.8140615920976176,1.0337013364323069,0.8251016850668216,2.884369552585706,16.549099360836724,17.94828588030215,16.549099360836724,0.5549099360836722,73034765400.0,68998765400.0,52.130453533190575,15.602385259559922,41.05383102866779,51.43293338028169,2.564332902636845,2.564332902636845,14.74017632984405,35.25741716913643,38.785140753232156,48.59067985915493,0.019182645310448276,0.01944279538960496,0.3203890312840139,0.24264744987501993,-2.0623403168114463,2.8101722066479775,63.74074074074074,1.2698072805139187,0.004956543613406336,0.2583868665239115,0.0,0.18649861140781884,0.17861511460937085,-4.955431754874652,-13.038997214484679,-0.5793871866295265,0.052766502883999145,17.410332819993684,0.052771985772108426,0.04535595195700735,2.061737361998838,9040000000,21764000000.0,4909000000.0,,2058000000,1517500000,1207000000,19.89959410382397,49.977194982896236,36.63625997719498,4.522705314009662,1.8008213552361396,2.4565826330532214,0.0491906885291949,-0.2085996513654852
QCOM,2011-09-25,2.399184149184149,0.6153846153846154,1.0606060606060606,0.9481351981351981,3.182983682983683,15.705710955710956,17.41899766899767,15.705710955710956,0.5617715617715617,66869774400.00001,62401774400.00001,63.32365,16.242354724313824,36.74163428571429,41.100045728334365,2.481161159140663,2.481161159140663,15.157098469759536,40.57332535760729,34.286689230769234,38.35388715427167,0.01579188818079817,0.024330873172498692,0.35141553189121,0.2600351435945308,-2.905071521456437,2.7024012100586123,-44.2,1.7234848484848484,0.005398552683019071,0.3418560606060606,0.0,0.20670391061452514,0.17931469990664983,-9.430051813471502,-21.33160621761658,-1.2487046632124352,0.06218119990284188,14.7466501333692,0.04259146243535798,0.035328359706935195,1.9278846153846154,9004000000,20420000000.0,4822000000.0,,2037000000,1515000000,1232500000,21.707554044206944,58.256513026052104,45.99198396793587,4.146022155085599,1.5448916408668731,1.9568627450980391,0.039182219583688914,-0.11247086247086246
QCOM,2011-06-26,2.119953188999415,0.6056173200702165,0.7396138092451726,0.6114686951433587,3.3622001170275015,15.372147454651843,16.856056173200702,15.372147454651843,0.6260971328262142,71765011600.0,67111011600.0,69.3381754589372,19.808173226607785,56.7761167721519,68.67465224880382,2.7317198279471664,2.7317198279471664,18.523602428926303,45.131816812373906,53.09415474683544,64.22106373205742,0.01442206970952402,0.014561413378215074,0.33607399794450155,0.25153846153846154,-3.129791526563551,2.8747759856630823,-57.90909090909091,1.221256038647343,0.0050163720728779206,0.34782608695652173,0.0,0.20894286502898152,0.1792877492877493,-5.771689497716895,-16.54337899543379,-0.8447488584474886,0.05327077008004416,14.472970385074209,0.04158506332419376,0.03592876731350019,1.6966062024575774,8369000000,19978000000.0,4004000000.0,,1956500000,1411000000,1226500000,20.66795473364615,53.59154929577465,53.028169014084504,4.3545673076923075,1.6793692509855453,1.697211155378486,0.03939705378554299,-0.12814511410181392
QCOM,2011-03-27,2.291296625222025,0.5914742451154529,1.0467732386027235,1.0,3.7696862048549438,14.782119597394908,17.899940793368856,14.782119597394908,0.6311426879810539,67337727600.0,62070727600.0,67.40513273273274,17.399929612403103,38.08695,39.8684,2.6970692353907157,2.6970692353907157,16.038947700258397,35.388100114025086,35.10787760180995,36.74998673771462,0.014835665467273652,0.025082521495720923,0.35474826771338164,0.2618554872280038,-3.0028506271379705,3.3865450399087798,-47.61764705882353,1.7697697697697699,0.004692763050709183,0.3163163163163163,0.0,0.19069767441860466,0.10616721854304635,-22.379746835443036,-48.9873417721519,-5.493670886075949,0.05193798449612403,14.025796525570255,0.05499507456095656,0.03304336321238382,2.9646240378922437,10465000000,21376000000.0,5993000000.0,,1898000000,1363500000,1153000000,16.627906976744185,56.600566572237966,51.5014164305949,5.4125874125874125,1.59009009009009,1.7475247524752475,0.0400128169183322,-0.046773238602723505
QCOM,2010-12-26,2.029714978775015,0.7089144936325046,0.029108550636749546,-0.03274711946634324,2.856882959369315,13.787750151607035,16.245603395997573,13.787750151607035,0.6434202546998181,62301033900.0,58679033900.0,53.29429760479042,18.613992799521963,1297.9382062500001,-1153.72285,2.7401932573891625,2.7401932573891625,17.531829668359727,37.614765320512824,1222.4798729166666,-1086.648775925926,0.018763733550174678,-0.0008667592914537491,0.3762755102040816,0.27340129749768305,-2.321794871794872,3.1273142277453716,-52.464285714285715,0.041060735671514116,0.00495978927887423,0.2643284858853721,0.0,0.19360621452046609,0.1438752356907737,-0.47058823529411764,-32.81372549019608,-1.9705882352941178,0.05198685389901404,14.82978617963876,0.05371507971332456,0.04363731382283773,1.6578229229836265,8388000000,18234000000.0,3776000000.0,,1869000000,1291500000,1137000000,17.666567074992532,45.0,49.48275862068966,5.094368340943683,2.0,1.818815331010453,0.05141625615763547,-0.061855670103092786
QCOM,2010-09-26,1.8210980876002467,0.5336212214682294,0.6742751388032079,0.6045650832819247,2.188155459592844,12.8673658235657,16.077729796421963,12.8673658235657,0.7242442936458976,54827893500.00001,52366893500.00001,63.384847976878625,18.573134654471545,50.1627570905764,55.94683010204083,2.628626594112571,2.628626594112571,17.73946256775068,38.56177724594993,47.911155992680705,53.435605612244906,0.015776641136139944,0.01787411365712965,0.46572058682519896,0.31774172445374854,-1.8122238586156112,2.218910021945867,13.318181818181818,1.2635838150289018,0.005562861903494431,0.35260115606936415,0.0,0.2127371273712737,0.14752060709145623,-9.672566371681416,-26.123893805309734,-1.5132743362831858,0.05386178861788618,12.429470544903262,0.04668578712555768,0.03319008518149029,0.8491671807526219,6665000000,16348000000.0,2419000000.0,,1905500000,1412500000,1114000000,22.25609756097561,74.25485961123111,51.31749460043197,4.043835616438356,1.212041884816754,1.753787878787879,0.041470898456227825,-0.06971005552128316
