symbol,date,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe,capexPerShare
INTC,2012-06-30,2.5968455472206196,0.543758415079823,0.9115214464320062,0.3831506058857473,1.0046162723600693,9.382381227159069,10.951336795537603,9.382381227159069,1.3860357761107904,108323764500.0,110285764500.0,38.31756791651928,8.023388230501444,22.857937223042835,54.37939984939759,2.2207049037495645,2.2207049037495645,8.16871079920006,19.034477821884707,23.271948617851866,55.36433960843374,0.02609768976409604,0.018389316593590135,0.48326123946780375,0.32580992923485186,0.3386261649982741,2.4468589865249575,187.33333333333334,1.676335337813937,0.009757784959550589,0.37389458790237,0,0.18613436041774684,0.21306943830163644,-1.7251547142337096,-4.914816163087004,-0.6694575900982891,0.02073920450337012,10.713979035796214,0.0636425405248002,0.04965224111282844,-0.9261396422388921,15247000000,33363000000.0,2212000000,,5492500000,4157000000,6936500000,23.62491667283905,59.472407519708916,89.21770770163737,3.8095372460496613,1.5133068216579995,1.008768352365416,0.05795526763566289,-0.5283708405462589
INTC,2012-03-31,2.485747303543914,0.5273497688751926,0.5724191063174114,-0.000963020030816641,0.8530431432973806,9.006163328197227,10.856124807395993,9.006163328197227,1.4408705701078584,113323188000.0,116344188000.0,41.38903871439007,8.780659228265922,38.13027860026917,-22664.6376,2.4235070145423436,2.4235070145423436,9.01473640167364,20.665042273534635,39.14676581426649,-23268.8376,0.024160986364061696,-4.4121596720346414e-05,0.5358639863130881,0.34890067811242464,0.5365896980461812,2.1288836780839127,123.03225806451613,1.0854638422205989,0.009256710991928678,0.3831263696128561,0,0.18603750193708352,0.2151579709539524,-0.9983204568357407,-4.3352368155861605,-0.5995969096405778,0.02123043545637688,10.337381601038217,0.0636983098403367,0.048576244123126056,-1.1617392141756548,13480000000,31308000000.0,364000000,,5739000000,4019000000,6729000000,28.15202231520223,58.04137039431157,87.05235940530059,3.1969284121872676,1.5506181089208153,1.0338605480062375,0.05855431993156544,-0.573382126348228
INTC,2011-12-31,2.6491797024036625,0.6409767264402899,1.264784433422358,0.7096528042731782,0.9662342617321633,8.758298359404808,10.606257153758108,8.758298359404808,1.4051888592140405,97886487000.0,100152487000.0,29.13288303571429,7.0487856988550455,14.764176018099548,26.313571774193548,2.1320922436888763,2.1320922436888763,7.211959890545114,16.12501803252294,15.10595580693816,26.922711559139785,0.034325473341381633,0.03800320262795824,0.5490623162205136,0.35444817840520815,0.36483658026082755,2.1509810442301296,131.05714285714285,1.9732142857142858,0.010931028712880462,0.31845238095238093,0,0.16619860301000935,0.2182398515164724,-2.2783505154639174,-4.772164948453608,-0.5460481099656357,0.017354360192986248,11.238859895957853,0.07762603442148551,0.06043382855498399,-1.0655284242655474,13844000000,30390000000.0,664000000,,5545500000,4000500000,6532500000,23.655217109526895,53.90881458966565,74.69908814589665,3.804657534246575,1.669485791610284,1.204833984375,0.07318507547210908,-0.5551316291491797
INTC,2011-10-01,2.6653558052434456,0.6494382022471911,1.1889513108614231,0.6808988764044944,1.3215355805243445,8.636142322097378,10.293632958801497,8.636142322097378,1.3694756554307117,86977920000.0,87062920000.0,25.080138408304496,6.111004004777629,13.699467632698063,23.9213201320132,1.886027278443958,1.886027278443958,6.11697604159348,13.207360436893204,13.712855567805954,23.944697469746973,0.03987218825191497,0.04180371294231915,0.529826311338552,0.3463310229479384,0.012894417475728155,2.2418339071290623,28.608187134502923,1.8307381776239908,0.01266988219538936,0.317762399077278,0,0.1503548092461182,0.22087567858712137,-2.3402137854773315,-5.246221894581644,-0.5635827497235533,0.01756481416426614,11.233628832230062,0.0834214385593943,0.06309125309270848,-0.8222378277153558,14789000000,30534000000.0,2264000000,,5631000000,4022000000,6464000000,24.161455771797932,51.75647171620326,68.32406519654842,3.7249411148913896,1.7389129709903302,1.3172518312705228,0.07520003469436433,-0.5080524344569288
INTC,2011-07-02,2.3951479507443483,0.5429149053482816,0.729829075537585,0.2732953501194633,0.8518654659070024,8.954787722845065,9.235067083256753,8.954787722845065,0.3982723764013968,92660230000.0,90186230000.0,31.367714962762356,7.110207949662371,23.33423067237472,62.31353732347007,1.9017759579664637,1.9017759579664637,6.920367556783303,16.575304172027202,22.711213800050366,60.64978480161399,0.03187991223419152,0.016047877282411235,0.3564230445580116,0.26276687497162915,-0.4546958279727991,2.2312149893760864,655.1666666666666,1.3442789438050102,0.010371223986817214,0.32532159783344616,0,0.15239410681399632,0.2396919305784624,-1.5986312399355878,-5.246376811594203,-0.605475040257649,0.04312461632903622,10.458870584420366,0.0705301874943931,0.058788409488934885,-0.23612387428781473,12748000000,32882000000.0,5736000000,,5400000000,3893500000,6499500000,23.197513812154696,48.10526315789474,70.70175438596492,3.8797261089610005,1.8708971553610503,1.2729528535980148,0.060628450629066355,-0.45653372541812165
INTC,2011-04-02,2.2916518016410987,0.5636817695326436,0.7158401712450946,0.23011059579022475,0.7470567249375669,8.446129147342134,8.84962540135569,8.446129147342134,0.3856582233321441,82911618800.0,80860618800.0,26.23785405063291,6.453772771853351,20.660757238973336,64.27257271317829,1.7510743373672093,1.7510743373672093,6.29412460496614,13.85073977389517,20.149668278096186,62.68265023255814,0.038112873029563864,0.015558736141815627,0.3844431772582314,0.2776879423968758,-0.3513189448441247,1.971033290099438,174.84,1.2699367088607596,0.011988669554236227,0.31455696202531647,0,0.1491398770140889,0.243180986087381,-1.4737421961072346,-4.717958134410576,-0.5295629820051414,0.02335175527360473,10.349922851315785,0.08096393576231314,0.06369555138981274,-0.27095968605066,11230000000,31408000000.0,4592000000,,5491500000,3901000000,6534000000,24.813575153732387,50.00604594921403,74.34703748488512,3.627046866177301,1.7997823721436343,1.210539155891681,0.06673847388540413,-0.4857295754548698
INTC,2010-12-25,2.0107055107055105,0.5580905580905581,0.974025974025974,0.646016146016146,0.9648999648999649,8.674973674973675,10.143032643032644,8.674973674973675,0.39434889434889436,88311022800.0,84928022800.0,27.770761886792453,7.708040743650171,15.911896,23.991041238793805,1.7865875541169332,1.7865875541169332,7.412762747665183,15.438651663333939,15.30234645045045,23.071997500679164,0.03600909489183269,0.04168222587950821,0.27829253489783534,0.21770645396132055,-0.6149790947100527,3.3891926664522356,31.53787878787879,1.7452830188679245,0.009953457361610357,0.27641509433962264,0,0.1458496988740508,0.08531953280790049,-2.969502407704655,-6.130016051364366,-0.6452648475120385,0.018591254255040587,10.437047965922,0.0772944169033959,0.05502206073189722,2.133687258687259,22284000000,44039000000.0,17855000000,,5154000000,3667500000,6363000000,22.521602513747055,50.87632683288077,83.46827943717601,3.9961632368329263,1.768995633187773,1.078253926004791,0.06433340076876391,-0.32800982800982803
INTC,2010-09-25,1.9497716894977168,0.5189673340358272,0.6282051282051282,0.38900597119775204,0.9689146469968388,8.37653670530383,9.718651211801896,8.37653670530383,0.44169301018616086,81596728200.0,78411728200.0,27.613105989847714,7.349732318501171,22.811497959183672,36.83825200902935,1.7107666932237502,1.7107666932237502,7.062847072599531,14.062361585365853,21.921087000279563,35.40032875846501,0.03621468734330943,0.02714569626579709,0.2702952029520295,0.21278140885984023,-0.5711979913916786,3.3381237976688922,23.229508196721312,1.2104906937394246,0.01074797996618693,0.29678510998307955,0,0.15087371644748693,0.08665082194493959,-2.6262848751835537,-8.151248164464024,-0.8384728340675477,0.0201765447667087,9.889936842776477,0.08214334022530966,0.053399110918356286,2.0640586582367404,20662000000,42446000000.0,16607000000,,5176000000,3474000000,6196000000,23.59845072959827,45.29754033324517,81.47844485585824,3.8138096873926486,1.9868628481345245,1.1045866199240433,0.06195488091244549,-0.23919915700737618
INTC,2010-06-26,1.8849588513395201,0.5055156715111189,0.6104009805638242,0.42689546489231306,0.9655051654701453,8.026790404482577,9.18017860269655,8.026790404482577,0.42094204167396254,83772374600.0,80531374600.0,29.01710239002425,7.781920538783093,24.031088525530695,34.361105250205085,1.8274552169455291,1.8274552169455291,7.480852261960056,14.73584164684355,23.101369650028687,33.03173691550451,0.03446243482753084,0.02910267270852795,0.25850221417508346,0.2054046558388657,-0.5930466605672461,3.334257276048885,31.946564885496183,1.207481815032906,0.010468844940680481,0.3037755455490128,0,0.15476079888527636,0.09122740115442617,-3.3263358778625953,-10.271946564885496,-1.0963740458015268,0.0215513237343242,9.55497449926073,0.08411384009325884,0.05506599526970321,1.7419015934162143,18527000000,40578000000.0,14614000000,,4935500000,3585500000,6157000000,20.315838365071993,54.20396600566572,85.28328611898017,4.4300411522633745,1.6603951081843837,1.055306427503737,0.06297855631421653,-0.18350551567151113
INTC,2010-03-27,1.8128850554479845,0.42985389896145043,0.7180073930646013,0.5546558704453441,0.8780144340785073,7.551487414187643,8.88505544798451,7.551487414187643,0.4328463298715015,91878812999.99998,89272812999.99998,37.62441154791154,8.921139236819108,22.52483770531993,29.1586204379562,2.1416972727272725,2.1416972727272725,8.66810496164676,19.14082611492281,21.885955626379012,28.331581402729288,0.02657848877520871,0.03429517531968987,0.30006993006993005,0.23081060728309397,-0.5587478559176673,2.662028725314183,44.753246753246756,1.6703521703521704,0.009468994772494504,0.35626535626535627,0,0.15185940382561414,0.09497427070446274,-4.395474137931035,-11.098060344827585,-1.2295258620689655,0.02408000776774444,8.546099515498565,0.0735366296067092,0.048379427846897534,1.162823446576307,14812000000,37603000000.0,10851000000,,4816500000,3478500000,5977500000,19.155257792018645,45.64456233421751,71.28381962864722,4.698448905109489,1.9717573221757323,1.2625586068318821,0.05692307692307692,-0.16335152261925717
