symbol,date,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe,capexPerShare
XOM,2003-03-31,8.964551683050342,1.0485552576705393,1.2877569258266308,0.850163836759011,1.8361632409889783,11.853589514447423,24.202412868632706,11.853589514447423,1.3065236818588024,139604873400.0,133765873400.0,19.830237698863634,2.3194801854190206,16.14675843164469,24.457756377014718,1.7541606257460576,1.7541606257460576,2.2224674918588425,8.981795031222722,15.471417233402729,23.43480613174492,0.05042803899709708,0.04088682480048723,1.0417792297543507,0.5102310840333548,-0.39206338548311287,1.2077446085201318,4.32676303109943,1.228125,0.011038296604336164,0.21889204545454546,0,0.002442347311756496,0.0,-2.9428182437031993,-20.486044928522805,-0.7426820966643976,0.0,16.722910367874064,0.07912337896397875,0.04332440998184559,-7.37883526958594,7822000000,,-37436000000,,21508500000,,12681500000.0,33.115238918056754,0.0,20.32102728731942,2.7177819922333604,,4.428909952606635,0.0884588804422944,-0.4375930890676199
XOM,2002-12-31,8.193438242280285,0.607185273159145,0.7540083135391924,0.26558788598574823,1.073188836104513,11.07437648456057,21.576900237529692,11.07437648456057,1.1394002375296912,139078192000.0,138504192000.0,34.00444792176039,2.519943324092696,27.382987202205157,77.74074455002796,1.8643939032400765,1.8643939032400765,2.509543077675708,15.444267618198037,27.269972829297107,77.41989491335941,0.029407917525991426,0.012863267592664708,1.046248508653163,0.5113008044862556,-0.06400535236396075,1.1542125094197437,5.31078431372549,1.2418092909535452,0.01110885882094297,0.37775061124694376,0,0.005634976717218387,0.04783679672964545,-1.5437689969604864,-16.775379939209728,-0.6477203647416413,0.0,12.300181380533184,0.04534230637236438,0.02814052373023627,-7.558157660332542,5116000000,67295000000.0,-39756000000,,21017000000,,12284500000.0,34.51051801924226,0.0,20.194682389587275,2.607900581203043,,4.456618740704016,0.05482794214244541,-0.48842042755344417
XOM,2002-09-30,7.837630764697216,0.3889789303079417,1.0975394135847945,0.6726094003241491,1.0221010755856785,11.004862236628849,22.02342714012082,11.004862236628849,1.1807867982908502,127100827700.0,127273827700.0,48.144252916666666,2.3893827818926945,17.06280409450933,27.84245951807229,1.701711443298969,1.701711443298969,2.39263502838666,16.797390484360566,17.08602868841455,27.88035656078861,0.020770911155915315,0.03591636720710356,1.0012451466059713,0.5003110929733129,0.022832255510096343,1.1053873377900119,4.960176991150442,2.8215909090909093,0.012202910304100246,0.5875,0,0.0030454562544647893,0.0,-2.582871012482663,-18.444521497919556,-0.7552011095700416,0.0,9.814012414516217,0.03851770405621317,0.01766205267841015,-7.2850670399292765,3484000000,,-38240000000,,19785000000,,12628500000.0,31.637214723465053,0.0,22.010446052006817,2.8447510562062144,,4.088967565098218,0.035346097201767304,-0.42493001326064533
XOM,2002-06-30,7.315473576343142,0.3864734299516908,0.6025472112428634,0.18723466549553505,0.8344312692138779,10.996632996632997,21.699897525984483,10.996632996632997,1.2353974527887572,161972573400.0,163879573400.0,61.3532475,3.2412665772832785,39.35193717201167,126.6400104769351,2.156241824862217,2.156241824862217,3.2794279476506842,22.994187371965765,39.815251068999025,128.13101907740423,0.01629905572643078,0.007896398588676124,0.9733219734284725,0.4932403259754979,0.26757401431177213,1.1566801101081876,5.1454326923076925,1.559090909090909,0.009618912432492105,0.5901515151515152,0,0.004582566237092772,0.0,-1.4508283397955586,-17.614381388790978,-0.7060274938315122,0.0,9.778696008307836,0.03659287118557142,0.0178099195855146,-7.084321475625823,4895000000,,-36977000000,,20227500000,,12583500000.0,35.27095173297047,0.0,24.01219174286506,2.551674836601307,,3.7480960073851834,0.035144705663090074,-0.41531254574732834
XOM,2002-03-31,6.21055701370662,0.3047535724701079,0.6742490522018081,0.3205016039661709,0.9655876348789735,10.55220180810732,20.7111402741324,10.55220180810732,1.1547098279381744,174326245200.0,174822245200.0,83.40968669856458,4.092934006386176,37.70031254325259,79.31130354868061,2.4089190542650654,2.4089190542650654,4.10457938580015,28.407904647383816,37.807578979238755,79.53696323930846,0.01198901518014225,0.012608543237297926,0.962731631821134,0.49050599491681746,0.08059798505037374,1.1748624826032208,4.154806491885144,2.21244019138756,0.008965947716058534,0.7478468899521531,0,0.005118332081141998,0.0,-1.9060181368507831,-17.556471558120364,-0.8235779060181369,0.0,8.506231654795227,0.029751741031119536,0.014714475805599949,-6.548191892680082,5277000000,,-34215000000,,19755500000,,12411000000.0,39.387678437265215,0.0,28.173883601068436,2.2849785407725323,,3.1944477827184232,0.028880567109317783,-0.3537474482356372
XOM,2001-12-31,6.840133585015246,0.3891389574560767,0.4922317409612313,0.03833309133149412,0.9506316248003485,10.623057935240308,20.789022796573253,10.623057935240308,1.144475098010745,156042202500.0,156594202500.0,58.22470242537313,3.3124353082279017,46.03014823008849,591.0689488636364,2.1328604379382456,2.1328604379382456,3.3241530631739833,23.676172134865435,46.192980088495574,593.1598579545455,0.017174840889598444,0.0016918499980798465,0.9569716105575374,0.48900638384064143,0.08345932869670396,1.1848641827721325,4.836526181353768,1.2649253731343284,0.010067789193119086,0.5861940298507463,0,0.00660185106563641,0.0,-1.0844529750479845,-15.069737683941138,-0.653870761356366,0.0,9.644248442625564,0.0334954891208208,0.01871848240602344,-6.512596195731088,5567000000,,-34332000000,,20210000000,,12202500000.0,37.34843338711047,0.0,24.544043059724668,2.409739628625505,,3.6668775303643724,0.036631538661308624,-0.4538986496297372
XOM,2001-09-30,7.3847487001733105,0.4592720970537262,0.7589543616406701,0.39890236857307915,1.303581744656268,10.662189485846332,21.36106296938186,10.662189485846332,1.187319468515309,155132912400.0,153346912400.0,48.783934716981136,3.0339691856371744,29.521010922930547,56.16687632150615,2.101360140873688,2.101360140873688,2.9990399827896423,18.751150941550502,29.181144129400572,55.5202434467777,0.020498551537539496,0.01780408784486921,1.00344056891297,0.500858665080052,-0.21839080459770116,1.1667004194994937,5.341488277268094,1.6525157232704402,0.010610256550562896,0.5176100628930818,0,0.0062191973715090354,0.0,-2.1079021259526676,-20.51022864019254,-0.784997994384276,0.0,10.496620303595286,0.046232982468523635,0.02150043271311121,-6.5513431542461005,5762000000,,-33752000000,,20691500000,,12558000000.0,36.104200891809434,0.0,23.757507047432284,2.4927847113884556,,3.78827626233314,0.043074839146630545,-0.360051993067591
XOM,2001-06-30,7.913399396811719,0.640528507827086,0.7920436593422375,0.4556943846043372,1.335343960936378,10.480252764612954,21.206376561826797,10.480252764612954,1.2023553066207096,173333440500.0,171324440500.0,38.864000112107625,3.145740376762672,31.42945430643699,54.62762070595651,2.3752766807356043,2.3752766807356043,3.109280058438141,17.13073097690231,31.065175067996375,53.99446596281122,0.025730753322236167,0.018305757912882366,1.0234604105571847,0.5057971014492754,-0.20087991200879912,1.1602740495310833,6.34533702677747,1.2365470852017937,0.008740379211477084,0.3396860986547085,0,0.004827498593491951,0.0,-2.354824935952178,-23.52732707087959,-0.7988898377455167,0.0,12.289843976299501,0.0613319529478964,0.030204523906271163,-6.481940255636938,5708000000,,-33364000000,,21140000000,,12448000000.0,34.96869385310611,0.0,21.2334541775567,2.573730674015601,,4.238594401429422,0.06111765834406775,-0.33634927473790033
XOM,2001-03-31,8.023465445700387,0.7154099298898269,1.2489626556016598,0.958792388038346,1.5604521390756905,10.286020889969953,21.288596365717556,10.286020889969953,1.2153383888968379,159714724700.0,156078724700.0,31.94294494,2.8481832637848634,18.297024252491696,23.834461229667212,2.2216851632377694,2.2216851632377694,2.7833426902774807,13.619434965095985,17.88048169320655,23.291855648410685,0.03130581735273154,0.0419560564161308,1.0696629526074921,0.5168295404137486,-0.3172774869109948,1.1382725301785284,6.715686274509804,1.7458,0.00952949080217148,0.3044,0,0.00499322348241672,0.0,-4.304240631163708,-27.650887573964496,-0.9743589743589743,0.0,12.867448596521406,0.0737715952434373,0.03360531232777277,-6.576370010015739,5166000000,,-34370000000,,20994000000,,12441500000.0,33.89203937513375,0.0,21.45502118824834,2.655490836766586,,4.1948222381293245,0.06955166993559515,-0.29017026756331377
XOM,2000-12-31,8.95929734361611,0.7455012853470437,0.8676092544987146,0.4948586118251928,1.0111396743787489,10.105255641245359,21.279634390174238,10.105255641245359,1.241073978863182,172407445200.0,172607445200.0,33.02824620689655,2.748273559370666,28.37982637037037,49.75683844155844,2.436613270771796,2.436613270771796,2.7514616740790334,14.183027543138866,28.412748181069958,49.8145584992785,0.03027711473796609,0.02009773995537404,1.1057987195613155,0.5251208053691275,0.016433853738701727,1.0578146683773664,5.965957446808511,1.1637931034482758,0.00885692609288778,0.2925287356321839,0,0.005180686401096712,0.0,-2.3275862068965516,-24.035632183908046,-0.7789272030651341,0.0,13.019344225399749,0.07591441128428196,0.035033557046979864,-7.106969437303627,2208000000,,-37844000000,,21933500000,,12402500000.0,32.99124862512553,0.0,18.160964230171075,2.7279961732475213,,4.955684007707129,0.0737736195712085,-0.37275064267352187
